id,filename,participant_id,date,status,agc_status,distance,angle,session_id,facing,facing2,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
250,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,0,trial4,0,0,0,6.15973303398767E-05,2.01866537743657E-08,0.00032771962133718100,-7.22878302321805E-08,0.0012141738566641200,-1.52064642850262E-15,6.66293201106543E-11,-8.79089461886165E-07,0.003339964349347780,0.66114056,0.83151585,0.06266078,5188.689,0.00028124513,15.319855,1.8605936274038500,0.0015334965515472300,0.004182816600669080,0.011523192582698000,0.015706009183367100,0.013226233289253400,42.93179345064550,97.0,-97.0,0.0,-55.833333333333300,5.57495400353207E-07,1.49483617427552E-06,4.27454559777076E-06,5.76938177204629E-06,4.86564073728558E-06,5.59007727221947E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-7.26996527777778E-05
251,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,0,trial5,0,0,0,2.59073046191065E-05,2.29524582700674E-08,0.0008859454353711540,-4.86356989571152E-08,0.0008193416335696980,-1.06186531023859E-15,4.62352607891058E-11,-6.04963362491067E-07,0.002275757373190250,0.11186415,0.9080874,0.022720741,2229.9766,0.00015566214,10.452408,2.0910905813653200,0.0007698431455025220,0.002043039209471920,0.010650674197133700,0.012693713406605600,0.01175882941594630,45.14205971769070,97.0,-97.0,0.0,-63.833333333333300,2.78302008979434E-07,7.29287952786706E-07,3.91863300960338E-06,4.64792096239009E-06,4.32569485877362E-06,5.87787235907431E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.31163194444445E-05
252,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,0,trial7,0,0,0,3.5525598183138E-05,1.09997384911922E-08,0.0003096285229171230,-5.77538194909178E-08,0.0009697354107894210,-1.25162516302069E-15,5.4637435168752E-11,-7.16879685764745E-07,0.0026998327066679500,0.33119383,0.6408501,0.031574033,3316.1594,0.00019200773,12.221497,1.9447657564821500,0.0012221911095456100,0.003263728988178480,0.011366925732656800,0.014630654720835300,0.012677926135326300,43.08518693627000,97.0,-97.0,0.0,-56.0,4.45185850592268E-07,1.19132104284104E-06,4.18454618735764E-06,5.37586723019868E-06,4.67178475228903E-06,5.61005038232683E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-7.29166666666667E-05
253,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial1,0,2,0,5.43607647973359E-05,1.05780228427157E-07,0.001945892939908400,-6.90692778843839E-08,0.0011673299652225300,-1.44675831834272E-15,6.32127291049314E-11,-8.32336788791E-07,0.003172638138661060,0.039454374,0.74295664,0.056270722,5054.695,0.00025996525,13.840942,4.097217199329390,0.0019665384959489800,0.005900688547385820,0.017425006237276600,0.023325694784662400,0.01992486744221960,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.17246562256437E-07,2.14415438305274E-06,6.35294713216373E-06,8.49710151521647E-06,7.25781421953199E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
254,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial2,0,2,0,5.81677114763761E-05,1.67836072968425E-07,0.0028853820910005800,-7.19791971492173E-08,0.0012203577513330900,-1.51202452992582E-15,6.59450911291019E-11,-8.66793687593088E-07,0.0033046780571108200,0.13000001,0.6944444,0.051697344,4228.7114,0.00027510806,15.092087,3.5045474631916500,0.0020536416403002700,0.0061811027508668100,0.018396264014315100,0.024577366765181900,0.02096399350180490,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.46773546363955E-07,2.23835943084039E-06,6.71203845931145E-06,8.95039789015185E-06,7.63504103422589E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
255,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial3,0,2,0,3.15121543060449E-05,1.31580585191513E-07,0.004175550294454850,-5.5093682268834E-08,0.0009406832947079310,-1.12951409816363E-15,4.92212673769991E-11,-6.47842606126663E-07,0.002493768865118360,0.12696986,0.90236795,0.029050153,3055.911,0.00020605775,12.2655945,2.991804803821490,0.002071388954802220,0.006801212336132940,0.01799864641540610,0.024799858751539000,0.021299283340675100,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.53439338258818E-07,2.46201032515306E-06,6.58125551074183E-06,9.04326583589489E-06,7.76491532441802E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
256,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial4,0,2,0,4.21208882669927E-05,7.56865563953977E-08,0.0017968888954962600,-6.1744431881123E-08,0.0010463907824408200,-1.34145018194051E-15,5.82796279657431E-11,-7.61425929523679E-07,0.0028738733407788200,0.20170055,0.8876386,0.035977103,3371.563,0.0002210481,12.525757,2.977835853331600,0.001984669542445140,0.005851042923052370,0.015359422636022500,0.02121046555907480,0.018137547984985700,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.19463131939106E-07,2.11608806876465E-06,5.62401927962447E-06,7.74010734838911E-06,6.61948699581221E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
257,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial5,0,2,0,6.2019757219659E-05,1.07090587748476E-07,0.0017267173002497800,-7.56450890118437E-08,0.0012789044392485300,-1.6449988434423E-15,7.15295529716907E-11,-9.35157356133166E-07,0.003525885891716490,0.3575456,0.8001105,0.054638512,4792.8076,0.00025842342,14.575439,3.6142094768930200,0.0021214790428888400,0.005996895460239000,0.0165879921722841,0.022584887632523100,0.01898845358827750,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.76111083600192E-07,2.18459006650867E-06,6.07418868076401E-06,8.25877874727268E-06,6.9402812213865E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
258,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,45,trial6,0,2,0,5.21688131805432E-05,1.07095592675555E-07,0.0020528661885583500,-6.93368674886588E-08,0.0011760292946847300,-1.53070947644003E-15,6.63630309325231E-11,-8.64370764218787E-07,0.003247998901747000,0.1161547,0.7905457,0.046799984,4384.005,0.00023777835,13.6731415,4.258943968213580,0.001929710481812580,0.005629708168559630,0.018300243105866500,0.02392995127442610,0.020754442435151800,45.610671265980400,98.0,-97.0,1.0,-64.0,6.99193114626372E-07,2.02952554426847E-06,6.67213359740486E-06,8.70165914167333E-06,7.55435525190384E-06,5.93888948775787E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.33333333333333E-05
259,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial1,1,1,0,3.68250809838384E-05,3.24890685664488E-07,0.008822538253400580,-5.91557399255744E-08,0.0010201097263053100,-1.24425620599674E-15,5.38889105387462E-11,-7.04076024526917E-07,0.002699046367795980,0.13012345,0.87072307,0.029320909,2996.463,0.00026234862,14.497986,3.1797474910529100,0.002503245195351210,0.007429613529578470,0.02301789581607010,0.030447509345648600,0.025903574965800700,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.14355809959964E-07,2.6929605416031E-06,8.36235374348607E-06,1.10553142850892E-05,9.39569972861833E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
260,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial2,1,1,0,4.59282905880273E-05,8.64972641281926E-07,0.018833112014567500,-6.80164837917063E-08,0.001175774672058900,-1.23354079399466E-15,5.42182505537696E-11,-7.26574941368844E-07,0.002916416650845430,0.16345745,0.8683887,0.036982562,3238.2527,0.000353167,15.778793,4.772097743044000,0.0024867385583111300,0.0077807566021190900,0.022381876205989000,0.030162632808108100,0.02553742644143650,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.04122561084157E-07,2.81768517273557E-06,8.18162232484647E-06,1.0999307497582E-05,9.31629134545117E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
261,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial3,1,1,0,7.79174977852008E-05,5.51962604225335E-07,0.00708393647017463,-8.41253800999871E-08,0.001440271660779440,-1.71423795058519E-15,7.47056848620342E-11,-9.83816072069659E-07,0.003797707961024050,0.23668966,0.79352915,0.07358731,6226.1406,0.00035647332,18.5448,5.409999232747200,0.0026242801645115600,0.007919497769222220,0.022384677267312500,0.030304175036534800,0.025501148233029700,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.59032999801714E-07,2.87710784068829E-06,8.15137963470393E-06,1.10284874753922E-05,9.27026073184381E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
262,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial4,1,1,0,6.22137851785049E-05,4.35360619427993E-07,0.006997815969223680,-7.6653965672622E-08,0.001317774492008580,-1.57677246568792E-15,6.84839639499433E-11,-8.98609458479441E-07,0.0034639885228158500,0.16462153,0.83798754,0.04969456,4284.626,0.00032025253,18.01831,4.632947318587050,0.002540948364445930,0.007927960701144380,0.024525917994708000,0.032453878695852400,0.027416824364512700,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.2495319348109E-07,2.870905686471E-06,8.9364258530445E-06,1.18073315395155E-05,9.972409499471E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
263,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial5,1,1,0,5.36804583474162E-05,7.73578260261375E-07,0.014410798344060900,-7.29527596938218E-08,0.0012671387040081200,-1.33802809588447E-15,5.86262588642387E-11,-7.82830248451702E-07,0.0031375055512991300,0.14094463,0.79525864,0.04082207,3540.4407,0.00037049685,17.944366,4.1419106208830600,0.002660809834551120,0.007957776224830790,0.02388110915530490,0.031838885380135700,0.026965547243070400,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.71670869208229E-07,2.89294250960517E-06,8.7011484400045E-06,1.15940909496097E-05,9.81376909484706E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
264,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial8,1,1,0,4.47120774050556E-05,2.66593533798584E-07,0.005962450176122670,-6.56285237563507E-08,0.0011272867182342200,-1.39290875311669E-15,6.03379666538904E-11,-7.87861589048896E-07,0.0030078533273319200,0.15507914,0.9277088,0.037711635,3539.7637,0.00026849916,15.7716675,2.3803610545281100,0.0027942734101779400,0.008767677341305320,0.02324152753574040,0.032009204877045700,0.026532215555369600,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,1.01741561992957E-06,3.18100639101916E-06,8.44432978971735E-06,1.16253361807365E-05,9.63005515702908E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
265,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,90,trial9,1,1,0,5.85067534815095E-05,1.14214305626694E-06,0.01952155927824470,-7.57481316186619E-08,0.0013245120727216600,-1.43767200173571E-15,6.25365366726297E-11,-8.27468718340286E-07,0.0032904256830895200,0.23551251,0.8799749,0.05182112,4342.653,0.0004222565,20.18718,4.20597388160528,0.0028166280164873500,0.008599446655603170,0.028095050989712200,0.03669449764531540,0.03141076407615890,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,1.02758127533246E-06,3.11975190988842E-06,1.02010415215871E-05,1.33207934314755E-05,1.13920682941272E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
266,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial1,0,2,0,5.56601882941473E-05,3.64499469633884E-07,0.006548656783329830,-7.12962973807222E-08,0.0012263385093335200,-1.49102020627695E-15,6.46623245029101E-11,-8.46199775550179E-07,0.0032465044824038700,0.28090104,0.9013088,0.04409599,3661.8845,0.00031280884,16.987976,3.5324784795614800,0.00259829331623022,0.00831485171784465,0.021195921037790100,0.029510772755634800,0.024874341772277400,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.42972084452474E-07,3.00115118542528E-06,7.72951576411919E-06,1.07306669495445E-05,9.04423145568338E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
267,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial2,0,2,0,6.61059357841001E-05,4.04143313822722E-07,0.006113570725972950,-7.83385856270998E-08,0.001346592862530410,-1.71468476249155E-15,7.40108729720016E-11,-9.60985987174599E-07,0.0036360766348388100,0.0685148,0.8502248,0.059405383,5595.0693,0.00032665918,19.088501,4.285455151810900,0.002055725347889580,0.006273877285578230,0.023133538606748700,0.029407415892327000,0.02556561508382540,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.50419317365732E-07,2.26979305770218E-06,8.40832846719817E-06,1.06781215249003E-05,9.27715326097623E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
268,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial3,0,2,0,5.01868285923952E-05,2.63281204596177E-07,0.00524602195397682,-6.79654783757373E-08,0.0011680747997179600,-1.45208081043448E-15,6.28472142850553E-11,-8.19574311448192E-07,0.0031233492844564600,0.042812105,0.8493765,0.045138694,4321.348,0.00027787086,16.557266,2.667151086094240,0.0022266463352353900,0.00678280522887343,0.02252449778152960,0.02930730301040310,0.025138123403367100,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,8.14481496283892E-07,2.46300885153557E-06,8.17585262256964E-06,1.06388614741052E-05,9.12157277253635E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
269,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial4,0,2,0,5.91285296887346E-05,4.6219642734727E-07,0.007816809073054450,-7.42247561906356E-08,0.001281579901583960,-1.53362003173432E-15,6.64729072871059E-11,-8.70375863333367E-07,0.0033559236621657300,0.2222296,0.81639564,0.04974739,4455.1934,0.00034370125,18.187271,4.23251669241852,0.0026133320151873000,0.008043669964774780,0.023538278114470200,0.031581948079245000,0.026719306660471700,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.4945959125377E-07,2.90861836176949E-06,8.5576585529633E-06,1.14662769147328E-05,9.69721747145499E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
270,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial5,0,2,0,7.05547595655228E-05,5.74186283488741E-07,0.008138165122021360,-8.1965372509111E-08,0.00141746479676076,-1.59659561176415E-15,6.95974116162493E-11,-9.20361434414969E-07,0.0036148964906615700,0.3218668,0.92494804,0.060537282,5241.7554,0.00037719018,19.908432,4.530108626281580,0.002660554184594130,0.008618334452834880,0.02532997066371800,0.03394830511655290,0.02883649193938990,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.6920867644834E-07,3.12416027871094E-06,9.22388085220304E-06,1.2348041130914E-05,1.04805532276056E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
271,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,135,trial6,0,2,0,5.35279154814209E-05,3.43746150056778E-07,0.006421810880643940,-6.82936684100095E-08,0.001175772682486190,-1.50427786911895E-15,6.48846309767387E-11,-8.41557098603266E-07,0.0031800490353100600,0.15564989,0.87457716,0.04598474,4323.2905,0.0003060277,17.492783,3.691126854383610,0.0024846976549797700,0.007843969661390100,0.021646682570067000,0.029490652231457100,0.024853424250038900,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,9.05144303614688E-07,2.84140845510993E-06,7.84518990771844E-06,1.06865983628284E-05,9.00204527436816E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
272,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial1,0,0,0,3.42480306715435E-05,3.8822872383223E-07,0.011335797014302700,-5.81713001753464E-08,0.0010039943558876800,-1.17586775776993E-15,5.10480718096247E-11,-6.70573295981787E-07,0.0026022735059303500,0.09940476,0.9067901,0.035492327,3840.85,0.00024774688,14.797241,1.9870717795072600,0.002025120158337920,0.0063500473824643400,0.01813088462457890,0.024480932007043300,0.0207411019229051,45.254833995939000,96.0,-96.0,0.0,-64.0,7.36187635140201E-07,2.29622150299206E-06,6.62215449591123E-06,8.91837599890328E-06,7.56605761051493E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
273,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial2,0,0,0,3.11596847568102E-05,1.33887325801129E-07,0.0042968125912078500,-5.35329090272443E-08,0.0009107517457103740,-1.14423066396164E-15,4.97291144144804E-11,-6.50776506879196E-07,0.0024712610487073700,0.22207361,0.8710886,0.032282032,3683.5789,0.00019344458,11.818237,2.2591931098770500,0.00148830219858156,0.004850677341902040,0.013589811451263900,0.018440488793165900,0.01610610195126380,45.254833995939000,96.0,-96.0,0.0,-64.0,5.40511821028204E-07,1.75209892079526E-06,4.98091990826834E-06,6.7330188290636E-06,5.88494669535645E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
274,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial3,0,0,0,3.19055769661361E-05,4.63625432870714E-08,0.0014531172194842200,-5.35973221075712E-08,0.0009050742148713820,-1.2252830384124E-15,5.30113010562813E-11,-6.87331819720135E-07,0.0025530453744698700,0.31135422,0.9057428,0.030490646,3419.9954,0.0001626315,11.283966,2.0763280477916100,0.001841827763252090,0.005853810385233000,0.012567442195336900,0.018421252580569900,0.015256194696585600,45.254833995939000,96.0,-96.0,0.0,-64.0,6.68670954870557E-07,2.11379539694778E-06,4.62747378710022E-06,6.741269184048E-06,5.5942926140343E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
275,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial4,0,0,0,3.6372270258959E-05,4.90407357567903E-07,0.013483001035579000,-5.87616629745161E-08,0.0010062779772475300,-1.18872060249913E-15,5.17753043562483E-11,-6.81951529942799E-07,0.0026382742011827800,0.49093798,0.8274373,0.032184854,3001.8677,0.00025821754,14.302826,2.4042717995039500,0.002023492587992120,0.006439086650785780,0.01580749845523300,0.02224658510601870,0.018741913651392200,45.254833995939000,96.0,-96.0,0.0,-64.0,7.36710925540275E-07,2.33428978046897E-06,5.80508200954712E-06,8.13937179001609E-06,6.86377948280501E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
276,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial5,0,0,0,3.82129584113328E-05,4.8342086266169E-08,0.0012650704963955900,-5.91759409841933E-08,0.0009996903545904790,-1.29313986496399E-15,5.62520868989334E-11,-7.35384431362302E-07,0.002768204429980450,0.4577223,0.77777773,0.0320018,3420.731,0.00019833569,13.815598,2.683695509573670,0.0019342030290754300,0.0057503287506241300,0.013738983665739300,0.019489312416363400,0.01601763565626060,45.254833995939000,96.0,-96.0,0.0,-64.0,7.04884979308851E-07,2.08014357211668E-06,5.03659256754356E-06,7.11673613966024E-06,5.85446426324751E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
277,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial6,0,0,0,4.92460387194707E-05,8.49095723486138E-08,0.0017241909107106000,-6.62935314149968E-08,0.001120379447617190,-1.46596378925122E-15,6.36352013217011E-11,-8.29614564260466E-07,0.00311231028811767,0.19344498,0.8572568,0.044851538,4563.976,0.00022256735,13.767715,1.5987981345729800,0.001944815102765460,0.0058287499976520100,0.014519156196847900,0.02034790619449990,0.016891158943175900,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.11695850897451E-07,2.11598222648532E-06,5.326671812199E-06,7.44265403868432E-06,6.18149822051542E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
278,rec_0.wav,raspi-ubuntu-3,2022-01-10,standup,NoAGC,5,180,trial7,0,0,0,4.68566415858542E-05,7.1622469079184E-08,0.001528544655680280,-6.37015420097967E-08,0.0010748302759349400,-1.52965356240477E-15,6.58427470644088E-11,-8.46709210442216E-07,0.003099820910329020,-0.0459622,0.86960673,0.04914111,4781.505,0.00018438161,12.553543,2.2776853026367000,0.002006335777468760,0.006394026212186440,0.013972805225975000,0.020366831438161500,0.016813627825677100,45.254833995939000,96.0,-96.0,0.0,-64.0,7.28042271980933E-07,2.30137779955483E-06,5.12063215444441E-06,7.42200995399924E-06,6.1386221815062E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
279,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial1,0,0,0,5.63895907776011E-05,7.41420255754249E-09,0.00013148175851787800,-6.66288580273304E-08,0.0011108977891114200,-1.72912219090302E-15,7.41265764741096E-11,-9.44433133075667E-07,0.0033709457127829300,0.09373876,0.80324656,0.09645178,10447.3125,0.00013478383,10.056915,2.5871737378117600,0.0012960920779359500,0.003835802774176170,0.014896955065901300,0.018732757840077400,0.01725009946372270,32.7566787083184,96.0,-95.0,1.0,-40.0,4.58870413154561E-07,1.36602688830121E-06,5.48682966090087E-06,6.85285654920207E-06,6.31941064333121E-06,4.26519254014563E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.20833333333333E-05
280,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial2,0,0,0,9.86802930034598E-05,1.97168050137548E-08,0.00019980488924028200,-8.75403542514918E-08,0.0014573319451029300,-2.30322325844315E-15,9.85840344395149E-11,-1.25306804451758E-06,0.0044529791409541600,0.37610278,0.8139944,0.21435758,21444.523,0.00018058266,11.987244,1.748020917627260,0.0006956803797462000,0.001911725529609850,0.017582448217004300,0.019494173746614100,0.018535141294006400,32.55977409149040,96.0,-95.0,1.0,-40.166666666666700,2.51605073262284E-07,6.9707726284317E-07,6.41570072299343E-06,7.1127779858366E-06,6.74772507566097E-06,4.23955391816281E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.23003472222222E-05
281,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial3,0,0,0,6.43314284464477E-05,3.30327757510192E-08,0.0005134780394083300,-7.13444559030825E-08,0.0011957447613522700,-1.79641156691539E-15,7.70598442312332E-11,-9.84484533276695E-07,0.00354840919028946,-0.101726264,0.91916704,0.08728985,8688.732,0.00017416241,10.050568,2.6691332818293700,0.0005839297211051510,0.0017908078286416000,0.01693143132506990,0.018722239153711500,0.018134170604182300,32.7566787083184,96.0,-95.0,1.0,-40.0,2.05418292293365E-07,6.40212240183637E-07,6.19503733019885E-06,6.83524957038249E-06,6.62271135739452E-06,4.26519254014563E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.20833333333333E-05
282,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial4,0,0,0,5.74861953908409E-05,5.34833463350465E-08,0.0009303685166746620,-6.94121553091185E-08,0.0011674357944311700,-1.70615686428713E-15,7.3293047658594E-11,-9.3920999942821E-07,0.003411960363287830,0.075228535,0.7593162,0.0667073,5490.14,0.00019077191,10.831055,2.335670655113520,0.0011671979284381900,0.003813693043814980,0.016828086852213500,0.02064177989602850,0.0192037842941938,32.7566787083184,96.0,-95.0,1.0,-40.0,4.14514128790841E-07,1.3578988759269E-06,6.1758353063142E-06,7.5337341822411E-06,7.01634352134268E-06,4.26519254014563E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.20833333333333E-05
283,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial5,0,0,0,5.6145176126318E-05,2.36724425269724E-08,0.00042162914359219600,-7.04318526250052E-08,0.0011833098588894900,-1.64878379917478E-15,7.12430938462574E-11,-9.21011551666064E-07,0.0033921641561729700,-0.048611112,0.8021712,0.06073405,4293.4077,0.00019726862,10.424576,3.474552973137020,0.0009825465119705090,0.0030174951365562400,0.01622446109220820,0.01924195622876440,0.01807396053903280,32.7566787083184,96.0,-95.0,1.0,-40.0,3.54166091698564E-07,1.09648373413718E-06,5.95160984391132E-06,7.04809357804849E-06,6.62303067169514E-06,4.26519254014563E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.20833333333333E-05
284,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,0,trial6,0,0,0,5.846122839883E-05,5.18774498440456E-08,0.0008873821379552790,-7.04015840487472E-08,0.0011839452322867800,-1.7183599940106E-15,7.38784929780002E-11,-9.47901512114083E-07,0.003450400652757230,-0.029342722,0.8049035,0.057554577,4238.7856,0.00018391918,11.44664,2.4046929291418300,0.0011112661636671100,0.0034722887769373500,0.016668806871239800,0.02014109564817720,0.018628893206927400,32.7566787083184,96.0,-95.0,1.0,-40.0,3.91568658404675E-07,1.23011907749177E-06,6.11609397483545E-06,7.34621305232722E-06,6.81064104549049E-06,4.26519254014563E-05,0.000125,-0.00012369791666666700,1.30208333333333E-06,-5.20833333333333E-05
285,rec_0.wav,raspi-ubuntu-4,2022-01-10,standup,NoAGC,1,45,trial1,0,0,0,9.53297393628073E-05,7.8130407792102E-07,0.008195806294481950,-9.45177010274441E-08,0.0016308452086477600,-2.11921233225693E-15,9.10320297610224E-11,-1.17476895881822E-06,0.004418278138898330,0.037451666,0.84558743,0.119609036,9266.092,0.00044241507,20.268478,4.063762862733710,0.0033061943199880200,0.010135449214095500,0.028166251555449500,0.03830170076954500,0.034753927316298000,32.09058359636910,94.0,-93.0,1.0,-40.166666666666700,1.29964684257811E-06,4.02545717915251E-06,9.84778329741031E-06,1.38732404765628E-05,1.24564130028147E-05,4.17846140577723E-05,0.00012239583333333300,-0.00012109375,1.30208333333333E-06,-5.23003472222222E-05
