id,filename,participant_id,date,status,agc_status,distance,angle,facing,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
350,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,135,0,trial3,0,0.003672259,0.000107526,0.029280658,-6.42E-07,0.011423257,-1.01E-14,4.44E-10,-6.04E-06,0.025688921,0.20259002,0.881431,2.9466383,232109.11,0.00440324,181.29959,5.833676246,0.001640829,0.004990845,0.040663857,0.045654702,0.042635941,45.254834,96,-96,0,-64,5.98E-07,1.82E-06,1.48E-05,1.66E-05,1.55E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
351,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,135,0,trial4,0,0.005843758,9.16E-05,0.015667902,-8.05E-07,0.014138132,-1.25E-14,5.55E-10,-7.62E-06,0.03236878,0.2157718,0.7894805,4.4138646,279177.56,0.004785246,212.4404,7.881166644,0.001743771,0.005252329,0.032582415,0.037834744,0.035499849,45.254834,96,-96,0,-64,6.38E-07,1.92E-06,1.18E-05,1.37E-05,1.29E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
352,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,135,0,trial5,0,0.003606617,0.000220867,0.061239412,-6.26E-07,0.011392265,-1.01E-14,4.37E-10,-5.85E-06,0.02497812,0.2697988,0.8337719,2.5203807,185890.33,0.005681615,221.47127,5.075794162,0.001630257,0.004788883,0.04121693,0.046005814,0.043042033,45.254834,96,-96,0,-64,5.97E-07,1.75E-06,1.49E-05,1.67E-05,1.56E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
353,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial1,0,0.001787785,3.63E-05,0.020281017,-4.28E-07,0.007514867,-8.07E-15,3.50E-10,-4.62E-06,0.018446742,0.1380615,0.7791951,1.3317469,130027.23,0.002484729,115.07936,3.375417939,0.001804936,0.005818291,0.030692277,0.036510568,0.033099387,45.254834,96,-96,0,-64,6.56E-07,2.12E-06,1.11E-05,1.33E-05,1.20E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
354,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial2,0,0.002084089,7.13E-05,0.03423393,-4.65E-07,0.008260892,-8.65E-15,3.73E-10,-4.91E-06,0.019781095,0.15374196,0.8122789,1.7119298,152977.55,0.003317615,139.92719,2.996983259,0.001855024,0.005732136,0.032219157,0.037951293,0.034402926,45.254834,96,-96,0,-64,6.74E-07,2.08E-06,1.17E-05,1.38E-05,1.25E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
355,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial3,0,0.000271596,1.95E-07,0.000718487,-1.45E-07,0.002419907,-3.88E-15,1.65E-10,-2.09E-06,0.00740938,0.15633544,0.9106204,0.53623104,64493.625,0.000216724,27.096588,0.557530817,0.000837297,0.002561608,0.008491618,0.011053226,0.010117755,65.68717954,191,-95,96,16.16666667,3.09E-07,9.35E-07,3.13E-06,4.07E-06,3.73E-06,8.55E-05,0.000248698,-0.000123698,0.000125,2.11E-05
356,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial4,0,0.001705711,2.22E-05,0.012997133,-4.27E-07,0.007431589,-7.77E-15,3.40E-10,-4.54E-06,0.018235727,0.16496244,0.7945916,1.4079583,124525.34,0.002225204,110.241196,2.706161993,0.001625129,0.005039832,0.03056221,0.035602041,0.032453718,45.254834,96,-96,0,-64,5.88E-07,1.83E-06,1.11E-05,1.30E-05,1.18E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
357,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial5,0,0.002442834,2.51E-05,0.010290438,-5.03E-07,0.00870518,-9.44E-15,4.13E-10,-5.49E-06,0.021800713,0.17612661,0.77839464,1.8611848,181543.11,0.002410652,125.035446,3.223205989,0.001651097,0.00527022,0.029785849,0.035056069,0.032028503,45.254834,96,-96,0,-64,5.99E-07,1.92E-06,1.08E-05,1.28E-05,1.16E-05,5.89E-05,0.000125,-0.000125,0,-8.33E-05
358,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,3,180,0,trial6,0,0.003524247,7.39E-05,0.020969072,-6.28E-07,0.011022696,-1.09E-14,4.78E-10,-6.41E-06,0.026256885,0.077490985,0.8516132,2.7704535,239428.95,0.003477979,187.72633,3.242339147,0.001455904,0.004500762,0.019344764,0.023845526,0.021929604,59.51377058,143,-96,47,-16.33333333,5.36E-07,1.65E-06,7.03E-06,8.68E-06,7.99E-06,7.75E-05,0.000186198,-0.000125,6.12E-05,-2.13E-05
359,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,0,0,trial1,0,0.001906956,5.45E-06,0.002856587,-4.24E-07,0.007156936,-9.32E-15,4.05E-10,-5.28E-06,0.019819119,0.16607466,0.7346469,1.7758238,187138.03,0.001264511,87.29709,1.138057266,0.002175765,0.006335005,0.016616581,0.022951586,0.019417564,45.49511573,98,-97,1,-63.83333333,7.91E-07,2.29E-06,6.11E-06,8.39E-06,7.11E-06,5.92E-05,0.000127604,-0.000126302,1.30E-06,-8.31E-05
360,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,0,0,trial2,0,0.002025484,1.08E-05,0.005345322,-4.44E-07,0.007540028,-9.26E-15,4.03E-10,-5.30E-06,0.020266403,0.31074435,0.66207343,1.8867517,203473.77,0.00152645,99.64215,1.59902457,0.002248957,0.006503635,0.017876819,0.024380454,0.020533788,45.49511573,98,-97,1,-63.83333333,8.14E-07,2.34E-06,6.54E-06,8.88E-06,7.49E-06,5.92E-05,0.000127604,-0.000126302,1.30E-06,-8.31E-05
361,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,0,0,trial3,0,0.002370851,1.37E-05,0.005757997,-4.75E-07,0.008058744,-1.01E-14,4.41E-10,-5.77E-06,0.021896745,0.14790593,0.6681832,2.2702858,225358.64,0.001600727,100.75821,1.57205049,0.001994268,0.005978839,0.016027723,0.022006561,0.018491594,45.25851669,97,-97,0,-64,7.31E-07,2.18E-06,5.89E-06,8.07E-06,6.78E-06,5.89E-05,0.000126302,-0.000126302,0,-8.33E-05
362,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,0,0,trial4,0,0.001679955,1.68E-05,0.009987627,-4.08E-07,0.006959137,-8.33E-15,3.63E-10,-4.77E-06,0.01839147,-0.025944006,0.69025606,1.3632604,131992.34,0.001562282,94.10393,2.069771163,0.002014543,0.006007856,0.015517082,0.021524938,0.01824063,45.49511573,98,-97,1,-63.83333333,7.29E-07,2.16E-06,5.70E-06,7.85E-06,6.67E-06,5.92E-05,0.000127604,-0.000126302,1.30E-06,-8.31E-05
363,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,0,0,trial5,0,0.002138313,2.18E-05,0.010187564,-4.59E-07,0.007840056,-9.49E-15,4.13E-10,-5.41E-06,0.020789226,0.017990846,0.8477017,1.992933,195609.94,0.001730768,107.9144,1.707081877,0.002039195,0.006225904,0.016585762,0.022811666,0.01925726,45.49511573,98,-97,1,-63.83333333,7.38E-07,2.24E-06,6.09E-06,8.33E-06,7.04E-06,5.92E-05,0.000127604,-0.000126302,1.30E-06,-8.31E-05
364,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,45,0,trial1,0,0.002198208,2.71E-05,0.012309176,-4.74E-07,0.008167842,-8.82E-15,3.87E-10,-5.16E-06,0.020536471,0.2569398,0.80853266,1.6254114,150367.4,0.002076442,115.28403,2.958274929,0.002413523,0.007285634,0.021245465,0.028531099,0.023836492,45.37773561,98,-97,1,-64.16666667,8.70E-07,2.62E-06,7.76E-06,1.04E-05,8.68E-06,5.91E-05,0.000127604,-0.000126302,1.30E-06,-8.36E-05
365,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,45,0,trial2,0,0.003743346,9.35E-05,0.024973132,-6.11E-07,0.010621986,-1.14E-14,4.99E-10,-6.62E-06,0.026354866,0.16293664,0.83360726,3.1063998,289706.62,0.003360363,157.98952,3.534993529,0.002565551,0.008084969,0.024170712,0.032255681,0.027416481,45.61067127,98,-97,1,-64,9.22E-07,2.89E-06,8.81E-06,1.17E-05,9.97E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
366,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,45,0,trial3,0,0.003015737,1.73E-05,0.005722084,-5.43E-07,0.009327171,-1.08E-14,4.71E-10,-6.21E-06,0.024195903,0.39759076,0.86464125,2.4491408,225001.27,0.002206963,123.689285,3.156883941,0.002464799,0.007480005,0.021733206,0.029213211,0.024595914,45.61067127,98,-97,1,-64,8.82E-07,2.67E-06,7.93E-06,1.06E-05,8.95E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
367,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,45,0,trial4,0,0.002759579,1.55E-05,0.005619492,-5.08E-07,0.008710604,-1.11E-14,4.78E-10,-6.21E-06,0.023512847,0.33797762,0.8852767,2.5213811,248659.42,0.001889453,121.31,2.222376943,0.002813147,0.008533353,0.021929989,0.030463342,0.025515225,45.61067127,98,-97,1,-64,1.02E-06,3.07E-06,7.99E-06,1.11E-05,9.27E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
368,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,45,0,trial5,0,0.002947744,1.36E-05,0.00461556,-5.28E-07,0.009001627,-1.10E-14,4.79E-10,-6.29E-06,0.024069412,0.09127348,0.8291097,2.329877,235704.97,0.00191149,118.47713,2.068625561,0.002549368,0.00764081,0.017637686,0.025278496,0.020479027,45.37406259,97,-97,0,-64.16666667,9.26E-07,2.77E-06,6.45E-06,9.22E-06,7.48E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
369,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,90,1,trial1,0,0.004552459,0.000189357,0.041594532,-7.03E-07,0.012471264,-1.22E-14,5.31E-10,-7.09E-06,0.02918087,0.25036567,0.85543,3.511094,354753.62,0.004659964,212.30785,4.610515098,0.002630083,0.00800186,0.031682057,0.039683916,0.034928435,45.61067127,98,-97,1,-64,9.55E-07,2.87E-06,1.15E-05,1.44E-05,1.27E-05,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
370,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,90,1,trial2,0,0.009194524,0.000237558,0.025836889,-9.63E-07,0.016918255,-1.63E-14,7.14E-10,-9.63E-06,0.039792477,0.12284808,0.89363366,7.545711,573046.06,0.005902171,255.93347,5.33962121,0.003012975,0.008874892,0.031157785,0.040032677,0.034627475,45.61067127,98,-97,1,-64,1.09E-06,3.18E-06,1.13E-05,1.45E-05,1.26E-05,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
371,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,90,1,trial3,0,0.004051421,0.000113134,0.027924639,-6.28E-07,0.011083321,-1.19E-14,5.14E-10,-6.77E-06,0.027030629,0.18315874,0.92275476,2.9801455,246528.34,0.003861976,182.1981,3.868192972,0.002936806,0.008694336,0.030530437,0.039224773,0.033807766,45.61067127,98,-97,1,-64,1.06E-06,3.12E-06,1.11E-05,1.42E-05,1.23E-05,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
372,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,90,1,trial4,0,0.009231369,0.000148788,0.016117692,-9.41E-07,0.016395991,-1.72E-14,7.53E-10,-1.00E-05,0.040305341,0.22826102,0.79490435,7.8635225,565276.3,0.004998715,227.87585,6.058673882,0.003168216,0.009142595,0.030552653,0.039695248,0.034025218,45.61067127,98,-97,1,-64,1.15E-06,3.28E-06,1.11E-05,1.44E-05,1.23E-05,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
373,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,90,1,trial5,0,0.005880846,0.000151374,0.025740141,-7.61E-07,0.0133607,-1.33E-14,5.80E-10,-7.78E-06,0.03181673,0.19818479,0.8458646,4.7819858,353813.6,0.004560068,195.74211,5.705606892,0.003196893,0.009349102,0.028973337,0.038322439,0.032774553,45.61067127,98,-97,1,-64,1.16E-06,3.36E-06,1.05E-05,1.39E-05,1.19E-05,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
374,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,135,0,trial1,0,0.004779084,9.99E-05,0.020901141,-6.93E-07,0.012137977,-1.24E-14,5.44E-10,-7.26E-06,0.02938235,0.10541991,0.87628114,4.036745,355490.25,0.003893362,189.76352,3.576047494,0.002656612,0.008470041,0.027729665,0.036199705,0.031339547,45.37406259,97,-97,0,-64.16666667,9.73E-07,3.07E-06,1.01E-05,1.32E-05,1.14E-05,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
375,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,135,0,trial2,0,0.006988738,8.92E-05,0.012758971,-8.18E-07,0.014150879,-1.48E-14,6.49E-10,-8.70E-06,0.034974761,0.19790256,0.82999486,6.6530952,491668.94,0.004089997,200.73491,5.083766324,0.002619975,0.007925519,0.029064089,0.036989609,0.032040571,45.37406259,97,-97,0,-64.16666667,9.61E-07,2.87E-06,1.06E-05,1.34E-05,1.16E-05,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
376,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,135,0,trial3,0,0.004861576,8.47E-05,0.017415751,-7.08E-07,0.012283979,-1.22E-14,5.39E-10,-7.28E-06,0.029722605,0.19337563,0.797265,3.7379155,284763.38,0.003798506,176.25679,4.274077815,0.002386385,0.007541434,0.026055872,0.033597307,0.02920487,45.37406259,97,-97,0,-64.16666667,8.70E-07,2.73E-06,9.51E-06,1.22E-05,1.06E-05,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
377,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,135,0,trial4,0,0.005662583,0.000116669,0.020603541,-7.55E-07,0.013203457,-1.43E-14,6.22E-10,-8.22E-06,0.032720903,0.12312084,0.9080392,3.97508,331843.72,0.004107946,209.55794,4.346598989,0.00244317,0.00762903,0.030215713,0.037844743,0.033026959,45.37406259,97,-97,0,-64.16666667,8.95E-07,2.76E-06,1.10E-05,1.37E-05,1.20E-05,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
378,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,135,0,trial5,0,0.006389298,7.01E-05,0.010976245,-7.86E-07,0.01358872,-1.53E-14,6.65E-10,-8.79E-06,0.03457081,0.17195715,0.78154045,4.671216,378827.25,0.003604667,192.64546,3.75143487,0.002786965,0.008860366,0.027990525,0.036850891,0.03171234,45.37406259,97,-97,0,-64.16666667,1.02E-06,3.21E-06,1.02E-05,1.34E-05,1.15E-05,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
379,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,180,0,trial1,0,0.0038583,3.50E-05,0.009078607,-6.15E-07,0.010536132,-1.21E-14,5.30E-10,-7.02E-06,0.027356496,0.15516615,0.85142285,3.5496256,370857.78,0.002454097,139.98991,2.295738135,0.002066639,0.006558731,0.019159099,0.025717829,0.021787033,45.37406259,97,-97,0,-64.16666667,7.55E-07,2.37E-06,7.01E-06,9.39E-06,7.96E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
380,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,180,0,trial2,0,0.003236421,1.71E-05,0.00527742,-5.55E-07,0.009462977,-1.16E-14,5.06E-10,-6.64E-06,0.025351351,0.09726601,0.84310347,3.0965016,323026.75,0.002000538,120.68721,1.978741425,0.002048805,0.006631636,0.015626131,0.022257766,0.018424308,45.37406259,97,-97,0,-64.16666667,7.50E-07,2.42E-06,5.72E-06,8.14E-06,6.74E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
381,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,180,0,trial3,0,0.003765146,2.39E-05,0.006352083,-6.11E-07,0.010422582,-1.20E-14,5.25E-10,-6.97E-06,0.027167381,0.059713356,0.8252294,3.346932,303506.47,0.00238277,137.60083,2.411910368,0.001825309,0.005590211,0.017373526,0.022963737,0.019745105,45.37406259,97,-97,0,-64.16666667,6.69E-07,2.04E-06,6.38E-06,8.42E-06,7.24E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
382,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,180,0,trial4,0,0.003975648,1.75E-05,0.004395956,-6.12E-07,0.010401107,-1.33E-14,5.76E-10,-7.51E-06,0.028380532,0.32848424,0.74702877,3.5673928,338878.7,0.002056583,135.37325,2.124571034,0.001939732,0.00560586,0.013716174,0.019322034,0.016640024,45.254834,96,-96,0,-64,7.14E-07,2.06E-06,5.01E-06,7.07E-06,6.10E-06,5.89E-05,0.000125,-0.000125,0,-8.33E-05
383,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,AGC,5,180,0,trial5,0,0.00220843,2.41E-05,0.010905381,-4.75E-07,0.008154624,-9.59E-15,4.17E-10,-5.49E-06,0.021260196,0.07269311,0.8088473,1.7270064,171068.08,0.001913132,114.88986,1.753233985,0.002002751,0.006489994,0.018968142,0.025458136,0.021735468,45.37406259,97,-97,0,-64.16666667,7.31E-07,2.35E-06,6.95E-06,9.29E-06,7.94E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
384,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,0,0,trial1,0,0.005550029,0.000133928,0.024130967,-7.81E-07,0.013697284,-1.38E-14,6.04E-10,-8.07E-06,0.032826561,0.1569527,0.77505636,4.764576,354007.97,0.004396407,183.27301,3.960003525,0.004344945,0.011819751,0.032957078,0.044776829,0.038813679,23.57022604,50,-50,0,-33.33333333,1.66E-06,4.49E-06,1.18E-05,1.63E-05,1.40E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
385,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,0,0,trial2,0,0.006012863,0.000241428,0.040151872,-8.20E-07,0.014575056,-1.40E-14,6.07E-10,-8.12E-06,0.033673126,0.14759997,0.84934103,5.271517,408336.44,0.00554088,213.84406,4.134714682,0.003954837,0.010893421,0.034967775,0.045861195,0.04052328,23.45503973,50,-50,0,-33.16666667,1.51E-06,4.14E-06,1.25E-05,1.67E-05,1.46E-05,3.05E-05,6.51E-05,-6.51E-05,0,-4.32E-05
386,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,0,0,trial3,0,0.004443902,0.000131819,0.029662876,-7.00E-07,0.012398369,-1.24E-14,5.39E-10,-7.18E-06,0.029318357,0.09431398,0.9304921,3.8214715,310431.88,0.004198745,194.97295,3.896877738,0.002513924,0.007048007,0.023828999,0.030877006,0.027883423,23.33809475,50,-50,0,-33,9.87E-07,2.76E-06,8.51E-06,1.13E-05,1.01E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
387,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,0,0,trial4,0,0.006194187,8.99E-05,0.014507482,-7.86E-07,0.013690279,-1.53E-14,6.63E-10,-8.72E-06,0.034353279,0.08985329,0.89096695,6.9430084,538383.3,0.003892645,180.41101,3.715464568,0.004160567,0.011698903,0.032641568,0.044340471,0.038808454,23.33809475,50,-50,0,-33,1.57E-06,4.41E-06,1.17E-05,1.61E-05,1.40E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
388,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,0,0,trial5,0,0.003944621,9.06E-05,0.02296345,-6.33E-07,0.011155433,-1.22E-14,5.25E-10,-6.90E-06,0.027401408,0.043042693,0.8981245,3.7330728,313980.44,0.00363236,161.64711,3.498109297,0.003985123,0.011446986,0.032054321,0.043501307,0.038448453,23.33809475,50,-50,0,-33,1.51E-06,4.34E-06,1.15E-05,1.58E-05,1.39E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
389,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,45,0,trial1,0,0.006532893,0.000637812,0.097630847,-9.33E-07,0.017343705,-1.16E-14,5.10E-10,-7.11E-06,0.033632154,0.22012733,0.8664855,4.713114,352560.16,0.009427751,365.75177,5.706598827,0.005013112,0.013380186,0.041035085,0.054415271,0.047406547,23.57022604,50,-50,0,-33.33333333,1.91E-06,5.02E-06,1.47E-05,1.97E-05,1.71E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
390,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,45,0,trial2,0,0.006773912,0.001479317,0.218384453,-9.99E-07,0.019234593,-7.43E-15,3.36E-10,-5.19E-06,0.030601258,0.18085426,0.78718126,4.291036,304844.97,0.01357257,464.5271,8.042578524,0.005252047,0.012923182,0.042875939,0.055799121,0.048459799,23.57022604,50,-50,0,-33.33333333,2.01E-06,4.87E-06,1.54E-05,2.02E-05,1.74E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
391,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,45,0,trial3,0,0.005732595,0.000912067,0.1591019,-8.88E-07,0.01681926,-9.66E-15,4.22E-10,-5.99E-06,0.030248882,0.2374065,0.94643307,3.9766352,296338.62,0.01073388,370.31918,6.631667334,0.004819674,0.011356165,0.043245641,0.054601806,0.047729205,23.45503973,50,-50,0,-33.16666667,1.84E-06,4.40E-06,1.54E-05,1.98E-05,1.72E-05,3.05E-05,6.51E-05,-6.51E-05,0,-4.32E-05
392,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,45,0,trial4,0,0.005956847,0.000966375,0.162229226,-9.26E-07,0.01758326,-8.40E-15,3.75E-10,-5.55E-06,0.030001311,0.2680724,0.8531049,3.8433228,276178.22,0.011435246,386.9223,6.457318266,0.004828587,0.01304573,0.042106396,0.055152126,0.048395497,23.57022604,50,-50,0,-33.33333333,1.84E-06,4.88E-06,1.51E-05,2.00E-05,1.74E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
393,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,45,0,trial5,0,0.005172637,0.001036283,0.200339388,-8.51E-07,0.016361554,-7.87E-15,3.46E-10,-5.05E-06,0.02744167,0.3624512,0.8525872,3.27681,221193.38,0.011601387,393.55878,7.615942656,0.004952914,0.013253774,0.041103098,0.054356873,0.047629469,23.45503973,50,-50,0,-33.16666667,1.86E-06,4.86E-06,1.49E-05,1.97E-05,1.72E-05,3.05E-05,6.51E-05,-6.51E-05,0,-4.32E-05
394,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,90,1,trial1,0,0.004270818,0.00084422,0.197671654,-8.13E-07,0.015611939,-7.27E-15,3.23E-10,-4.77E-06,0.026168867,0.24625681,0.9094455,2.628116,204029.86,0.010374888,419.38327,6.491215591,0.004809317,0.012177145,0.043108562,0.055285707,0.04836289,23.57552874,51,-50,1,-32.83333333,1.83E-06,4.73E-06,1.54E-05,2.01E-05,1.74E-05,3.07E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
395,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,90,1,trial2,0,0.004228743,0.000966909,0.228651718,-7.61E-07,0.014750571,-8.48E-15,3.62E-10,-5.03E-06,0.02570013,0.3124272,0.81517833,2.773466,198688.25,0.011068296,386.18262,7.116230908,0.004511714,0.011349038,0.043323833,0.054672871,0.048221519,23.57552874,51,-50,1,-32.83333333,1.72E-06,4.41E-06,1.54E-05,1.98E-05,1.74E-05,3.07E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
396,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,90,1,trial3,0,0.004876612,0.001135025,0.232748643,-8.85E-07,0.016888931,-5.78E-15,2.70E-10,-4.36E-06,0.026595192,0.23822835,0.74258834,2.941447,193738.83,0.011534613,371.97113,8.815918693,0.00503278,0.01475035,0.040688564,0.055438914,0.048453834,23.46214445,51,-50,1,-33.16666667,1.92E-06,5.62E-06,1.45E-05,2.01E-05,1.74E-05,3.05E-05,6.64E-05,-6.51E-05,1.30E-06,-4.32E-05
397,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,90,1,trial4,0,0.005515573,0.001528456,0.277116454,-9.28E-07,0.018258026,-6.37E-15,2.83E-10,-4.40E-06,0.027520103,0.2645274,0.72262,3.543471,242362.16,0.014511495,493.00864,8.856905858,0.00534482,0.016244134,0.039418456,0.05566259,0.048590276,23.58436394,52,-51,1,-33.33333333,2.07E-06,6.31E-06,1.38E-05,2.02E-05,1.74E-05,3.07E-05,6.77E-05,-6.64E-05,1.30E-06,-4.34E-05
398,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,90,1,trial5,0,0.003734859,0.000517285,0.138501853,-7.23E-07,0.013768665,-7.82E-15,3.42E-10,-4.85E-06,0.02460949,0.22093403,0.907482,2.5414433,186280.94,0.00892951,333.45657,6.083097481,0.004848509,0.014416041,0.040488109,0.05490415,0.048487878,23.34523506,51,-50,1,-33,1.85E-06,5.50E-06,1.44E-05,1.99E-05,1.75E-05,3.04E-05,6.64E-05,-6.51E-05,1.30E-06,-4.30E-05
399,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,135,0,trial1,0,0.002817078,0.000517113,0.183563514,-6.13E-07,0.011755127,-7.62E-15,3.25E-10,-4.45E-06,0.02158729,0.3490129,0.7830884,2.031532,151130.7,0.008044153,295.49463,6.013594706,0.006420281,0.018872148,0.035211489,0.054083637,0.046197954,23.58436394,52,-51,1,-33.33333333,2.47E-06,7.28E-06,1.23E-05,1.96E-05,1.66E-05,3.07E-05,6.77E-05,-6.64E-05,1.30E-06,-4.34E-05
400,rec_0.wav,raspi-ubuntu-3,2021/12/27,standup,NoAGC,1,135,0,trial2,0,0.002937362,0.000823389,0.280315721,-6.32E-07,0.012455304,-7.80E-15,3.25E-10,-4.37E-06,0.021761122,0.4150485,0.8447577,2.197237,165057.34,0.010224392,356.4732,7.175860152,0.005850255,0.016796513,0.037997449,0.054793963,0.047267516,23.58436394,52,-51,1,-33.33333333,2.26E-06,6.53E-06,1.33E-05,1.98E-05,1.70E-05,3.07E-05,6.77E-05,-6.64E-05,1.30E-06,-4.34E-05
