id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
0,recording0_0_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,0,0,0.0211539970856545,0.00010559515392665467,0.004991735297073648,-4.578590921333322e-06,0.027749470456085137,-6.351964899336495e-13,9.829251603243154e-09,-4.64744494126055e-05,0.06652397928870082,-0.047461126,0.8639516,10.258351,150734.40625,0.016829366,191.02244567871094,6.579461396375191,0.007735484550004063,0.017947515553967727,0.031023022949770846,0.04897053850373857,0.03773129143223348,10.402991022884823,24.0,-23.0,1.0,-14.666666666666666,3.260942362397214e-06,7.571747942787097e-06,1.3311695107276214e-05,2.088344305006331e-05,1.6132950861357297e-05,4.063668368314384e-05,9.375e-05,-8.984375e-05,3.90625e-06,-5.7291666666666666e-05
1,recording0_45_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,45,0,0.010661173541813559,0.0001275590089587617,0.01196481873768118,-2.6028481096432764e-06,0.016384499792284433,-2.909318063206199e-13,4.812825557468102e-09,-2.4298275415841002e-05,0.03745942586961963,0.10938824,0.9197561,2.652063,42078.296875,0.014000144,144.30445861816406,6.842792196704964,0.003121890687898255,0.007755603440515853,0.03580536922695095,0.0435609726674668,0.038598942477196925,9.93310961716756,23.0,-22.0,1.0,-14.0,1.33330878300078e-06,3.3181258921593556e-06,1.5236825838311003e-05,1.855495173047036e-05,1.642134493556905e-05,3.8801209442060785e-05,8.984375e-05,-8.59375e-05,3.90625e-06,-5.4687499999999994e-05
2,recording0_90_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,90,0,0.016208647205408492,2.2254464040792727e-05,0.0013729994711321049,-3.6158802109910484e-06,0.02158919537025539,-3.7852662241654463e-13,6.063221876927809e-09,-3.024159703751024e-05,0.04689045570828443,0.5125519,0.78637594,4.0520787,72853.8671875,0.009918594,132.32861328125,4.091290175185504,0.0022996987597939528,0.0062400219749649335,0.03190393029549992,0.038143952270464854,0.03432518107713355,10.873004286866726,30.0,-26.0,4.0,-14.666666666666666,9.898095265555669e-07,2.6943013738205864e-06,1.3573766284707514e-05,1.62680676585281e-05,1.4617319520750262e-05,4.2472672995573145e-05,0.0001171875,-0.0001015625,1.5625e-05,-5.7291666666666666e-05
3,recording0_135_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,135,0,0.017671002259233213,1.921470871437086e-06,0.00010873581720205514,-3.8939226718706405e-06,0.022614103221620396,-5.060637523790917e-13,7.766501155837673e-09,-3.675242434771e-05,0.05281790360798719,0.34293994,0.84988374,5.938286,119732.234375,0.007251289,109.87455749511719,4.943628547105308,0.001988942347229012,0.006305922026663326,0.010600988484526268,0.016906910511189595,0.013691866757337842,19.03286631067428,57.0,-29.0,28.0,-6.5,8.624242216521593e-07,2.743983852577234e-06,4.5452452073910585e-06,7.2892290599682926e-06,5.933246443780508e-06,7.434713402607141e-05,0.00022265625,-0.00011328125,0.000109375,-2.5390625000000006e-05
4,recording0_180_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,180,0,0.01698901794148757,4.676583247039776e-06,0.0002752709581652423,-3.703312704367373e-06,0.021470046637251675,-4.87715444028446e-13,7.512538735449647e-09,-3.559322224954606e-05,0.05087341939742609,0.13013947,0.8461216,4.874756,88518.9765625,0.0073053194,101.2939453125,5.182859382497868,0.0034494957198518894,0.009623454126559001,0.00848401612814209,0.01810747025470109,0.01510509359892231,8.97063109386526,28.0,-21.0,7.0,-10.166666666666666,1.473362753775909e-06,4.115114622886122e-06,3.695264989449059e-06,7.810379612335181e-06,6.5211228639268876e-06,3.504152771041117e-05,0.000109375,-8.203125e-05,2.734375e-05,-3.971354166666667e-05
5,recording0_225_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,225,0,0.019496419836954625,3.820858743260393e-05,0.0019597745510271172,-3.844981244685672e-06,0.02267212194481048,-4.834738151657498e-13,7.591189521887142e-09,-3.661851109869372e-05,0.053355539898667634,0.31694284,0.8181132,5.092484,79526.9921875,0.009638106,117.70738220214844,8.34636084218633,0.0030109430228211233,0.0076979664509571055,0.013689054599968782,0.021387021050925888,0.018265259047398546,15.532224567009067,50.0,-35.0,15.0,-13.5,1.285091978613807e-06,3.267868363748354e-06,5.907390481343616e-06,9.17525884509197e-06,7.858823146378045e-06,6.067275221487917e-05,0.0001953125,-0.00013671875,5.859375e-05,-5.273437500000001e-05
6,recording0_270_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,270,0,0.006690193678945073,9.918157263949832e-06,0.0014824917991781896,-2.3313165187517667e-06,0.01370281625909315,-2.692970259863265e-13,4.274554357068353e-09,-2.0959056974145983e-05,0.03128668904358343,0.3743644,0.7313709,1.573314,26246.517578125,0.0060032196,80.15052795410156,7.013898593537735,0.0023029326990279173,0.006658039801751156,0.022136024975023046,0.0287940647767742,0.02564458801624905,9.810708435174291,26.0,-23.0,3.0,-13.5,9.859215765911857e-07,2.8379767298004702e-06,9.439611702871679e-06,1.2277588432672149e-05,1.0945021241747652e-05,3.832307982489958e-05,0.0001015625,-8.984375e-05,1.171875e-05,-5.2734375e-05
7,recording0_315_0.wav,s11,onshinlab,wall,trial1,A0,1,0,recording0,315,0,0.0052207219870501675,3.888193663730245e-05,0.007447616772880809,-1.9574572126183735e-06,0.012101834048508557,-2.5074419765897456e-13,4.042232813699966e-09,-1.9803124033539e-05,0.02913737225178715,0.07796398,0.8422953,1.2962581,22889.59375,0.0097161215,97.60426330566406,6.424416307935566,0.002835569478996798,0.007762196813650896,0.03533671442805708,0.04309891124170798,0.03837648183597305,9.569918146637061,22.0,-21.0,1.0,-13.5,1.2156917598659573e-06,3.343987124965876e-06,1.5009445336055377e-05,1.8353432461021253e-05,1.6321385203447734e-05,3.7382492760301024e-05,8.593750000000001e-05,-8.203125e-05,3.90625e-06,-5.2734375e-05
8,recording0_0_0.wav,s11,onshinlab,wall,trial1,A1,1,45,recording0,0,0,0.020592913701710243,0.00026955880324234475,0.013089881652830792,-3.5500805532477345e-06,0.023024571301827904,-4.838563169739017e-13,7.700115774741732e-09,-3.7179386143386524e-05,0.054830014709135184,0.029832315,0.83616424,5.5148077,90425.6875,0.022848634,218.0821075439453,7.744502284403151,0.0013805439331730444,0.0033222305363723587,0.034901032500131365,0.038223263036503724,0.03682199422047017,13.55749075439683,43.0,-29.0,14.0,-9.833333333333334,5.852515544156309e-07,1.4157048522617917e-06,1.4845661387088428e-05,1.626136623935022e-05,1.5671239004913865e-05,5.295894825936262e-05,0.00016796875000000001,-0.00011328125,5.46875e-05,-3.841145833333333e-05
9,recording0_45_0.wav,s11,onshinlab,wall,trial1,A1,1,45,recording0,45,0,0.022302468215798985,6.98372975670676e-05,0.003131370792296214,-3.9467867770087065e-06,0.02360762493323813,-6.113584774685752e-13,9.29870408244289e-09,-4.296681137221275e-05,0.05920261097146599,0.574266,0.87791705,7.8522267,111470.4375,0.012253773,135.76043701171875,13.847177290058157,0.001377292336653173,0.0040701226002101895,0.033503151295197736,0.037573273895407926,0.035229594929703206,13.647344063956181,43.0,-29.0,14.0,-9.5,5.905375449456918e-07,1.745720637244183e-06,1.4228845797643621e-05,1.5974566434887804e-05,1.4974748664152202e-05,5.330993774982883e-05,0.00016796875000000001,-0.00011328125,5.46875e-05,-3.7109375e-05
10,recording0_90_0.wav,s11,onshinlab,wall,trial1,A1,1,45,recording0,90,0,0.007966114104842081,1.9984249358557268e-05,0.002508657181600016,-2.416046973807481e-06,0.014175350480723955,-3.7660139199120175e-13,5.722294018893484e-09,-2.6406092253161752e-05,0.03604050827082062,0.3486255,0.84382284,2.518253,50193.04296875,0.0053063696,73.42507934570312,5.7656078147608065,0.0020060146114931673,0.00621892939194401,0.01623901384376989,0.0224579432357139,0.01843650173517748,13.940349110884323,43.0,-29.0,14.0,-9.0,8.552672398451927e-07,2.6545994162788665e-06,6.93970147144303e-06,9.594300887721897e-06,7.889931281312895e-06,5.445448871439189e-05,0.00016796875000000001,-0.00011328125,5.46875e-05,-3.515625e-05
11,recording0_135_0.wav,s11,onshinlab,wall,trial1,A1,1,45,recording0,135,0,0.012540885976983489,2.3287777801817893e-06,0.00018569483722727698,-3.2280302023037654e-06,0.018664721616913595,-4.4925881746575325e-13,6.833648268681313e-09,-3.1905771088449304e-05,0.04482677069527621,0.30738485,0.8857915,4.2152243,87068.0546875,0.005954634,83.47879028320312,5.334619583469019,0.0018190355532421568,0.005374152779861665,0.011570722826577392,0.016944875606439057,0.01515821380501633,13.366625103842281,43.0,-27.0,16.0,-7.0,7.843275803475037e-07,2.307351605665344e-06,4.998194042521357e-06,7.3055456481867015e-06,6.549214168158594e-06,5.2213379311883914e-05,0.00016796875,-0.00010546875,6.25e-05,-2.7343749999999997e-05
