id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
284,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial5,0,0.002339623391978353,3.860227075902545e-06,0.0016499352370718053,-4.6147239668886805e-07,0.007762081420507637,-1.0565350710657366e-14,4.5726482189869523e-10,-5.929894187824758e-06,0.021987523610314103,0.06921421,0.8310737,2.0678546,211271.52,0.0013095025,92.17493,1.562714272898411,0.0015884275140321492,0.00412097286996041,0.01246488718519475,0.01658586005515516,0.01456363457694858,45.37865381676964,98.0,-97.0,1.0,-63.666666666666664,5.933367863464455e-07,1.525843536212559e-06,4.573024618558945e-06,6.0988681547715035e-06,5.342970259046651e-06,5.908678882391881e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.289930555555556e-05
285,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,90,trial1,0,0.004055752542720882,7.739053093684126e-05,0.019081669831099282,-6.490650343564437e-07,0.01127833232229196,-1.1910600471114087e-14,5.208672349453083e-10,-6.9439098906728624e-06,0.027831542909564095,0.14370953,0.8880463,3.1514585,306740.6,0.0033489016,169.82613,3.185182998625422,0.0021486436004760716,0.0065706470148374635,0.02610984320410977,0.032680490218947235,0.029938725294614842,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,8.157571944104612e-07,2.490438325472259e-06,9.340191821975276e-06,1.1830630147447535e-05,1.0823671502652163e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
286,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,90,trial2,0,0.007034037994945482,8.774090233501267e-05,0.012473760078927853,-8.381441587375884e-07,0.014442300057128458,-1.5103233926033377e-14,6.649556004049096e-10,-8.928446148725152e-06,0.0358616912664485,0.221919,0.87036675,5.675916,444170.47,0.0040851105,190.599,3.4361266215107316,0.001937159292126618,0.005642361351782067,0.025075620177270143,0.03071798152905221,0.028348833489965936,45.2621990922521,98.0,-97.0,1.0,-64.0,7.178160491311281e-07,2.0947283452419425e-06,9.066461767199072e-06,1.1161190112441015e-05,1.0296414410047386e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
287,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,90,trial3,0,0.003527494701989141,9.005007807998216e-05,0.0255280548059231,-5.920365633903144e-07,0.010383624528039575,-1.0940032290685679e-14,4.7564511616771e-10,-6.306736137123956e-06,0.025321297479076268,0.08234183,0.7189382,2.465456,215313.62,0.00343762,166.53162,3.1368116846395737,0.002037411427348641,0.005737223567329683,0.025988878495290683,0.031726102062620366,0.029530565575313666,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,7.722156477714872e-07,2.182165839026299e-06,9.311818233594487e-06,1.1493984072620786e-05,1.0685445303480678e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
288,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,90,trial4,0,0.008235794181175106,0.00010376454621875234,0.012599215562711758,-8.868748801520784e-07,0.015364191112868159,-1.6061593380823158e-14,7.048284125777732e-10,-9.43439010265158e-06,0.037919902492236264,0.19549535,0.8459962,7.4498496,544693.7,0.004464822,210.32037,4.6592746489398,0.001984716347424053,0.005934427060444385,0.02693881033048967,0.032873237390934056,0.03043334218614464,45.2621990922521,98.0,-97.0,1.0,-64.0,7.32738595662762e-07,2.1907950753919944e-06,9.728999647283695e-06,1.1919794722675689e-05,1.1033638453909887e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
289,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,90,trial5,0,0.00695020117446368,0.00010361130066623167,0.014907669298396525,-8.169801604559517e-07,0.014147973837033806,-1.5124616472281638e-14,6.620341528629524e-10,-8.82529732849833e-06,0.03522687773059249,0.14419071,0.72200805,5.813885,457145.12,0.0041158292,188.44185,3.1486903529549486,0.0020201943647394057,0.00583376940350647,0.025769642076434607,0.03160341147994108,0.029353202964785916,45.2621990922521,98.0,-97.0,1.0,-64.0,7.462641635261101e-07,2.1511848314036904e-06,9.318983901104634e-06,1.1470168732508324e-05,1.065377450900245e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
290,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,135,trial1,0,0.007508017965436651,0.00021934585799298517,0.029214881877314268,-8.671507479502418e-07,0.015280164838063813,-1.5379603112890715e-14,6.704156017014462e-10,-8.943239595575566e-06,0.03644759310881181,0.19226739,0.91866904,5.7500587,493291.2,0.005328829,245.68869,3.6812515633335168,0.0022166488242897336,0.006903327302320978,0.030501529078192303,0.03740485638051328,0.03479932818811802,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,8.427796610135412e-07,2.618494693256571e-06,1.0905311810855857e-05,1.3523806504112428e-05,1.2571833693799406e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
291,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,135,trial2,0,0.009857647320822524,0.00018949876745427973,0.019223528828628038,-9.76714150003221e-07,0.016973682541623736,-1.713454982358399e-14,7.536131956899128e-10,-1.013635672350879e-05,0.04119940288714181,0.4125467,0.9562298,9.907642,705044.25,0.005330839,243.0572,4.644426691892517,0.002463495065744124,0.007483962525482887,0.028801325372499773,0.03628528789798266,0.03356972752501653,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,9.32453372155671e-07,2.8271183144559093e-06,1.0319890856373549e-05,1.3147009170829458e-05,1.2150722981351269e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
292,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,135,trial3,0,0.0068232670479426985,0.0002779878647126246,0.040741167355664534,-8.551750857569492e-07,0.015023266179086558,-1.319468742882734e-14,5.861288632683922e-10,-8.048951811815704e-06,0.034235275260274436,0.19473122,0.8701836,5.305136,418731.16,0.00571513,230.22546,3.8054723293373938,0.002508241989839648,0.007738439240841544,0.02842214700673527,0.036160586247576815,0.03327233490546543,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,9.473109626257133e-07,2.9143868399720997e-06,1.019856025733413e-05,1.311294709730623e-05,1.2055924603581997e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
293,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,135,trial4,0,0.007216052974571192,0.00018024820237742532,0.024978780368243685,-8.495265120091749e-07,0.014921958640881444,-1.5387229514689715e-14,6.704491108023169e-10,-8.922389179459235e-06,0.036071187383326736,0.15975524,0.9018362,5.6154785,465434.4,0.0049039945,242.54027,4.17106563236939,0.0023317204342902737,0.00722927335074873,0.03055877820368296,0.03778805155443169,0.03535314111986921,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,8.920482972271278e-07,2.7378645645577384e-06,1.0918916987701174e-05,1.3656781552258913e-05,1.2768629322540073e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
294,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,135,trial5,0,0.007579752225894567,0.0001417364909370044,0.018699356748468985,-8.572029719465882e-07,0.015001143079534334,-1.630041222019239e-14,7.076239770832648e-10,-9.345930829333798e-06,0.03715456905775743,0.20576027,0.9501342,5.4080687,420979.66,0.0046292637,228.00618,3.7245997436369405,0.0024413801406155625,0.007339518158351398,0.03079832902998956,0.038137847188340956,0.03579886464882441,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,9.29546965955925e-07,2.7782849844197564e-06,1.1011547082166385e-05,1.3789832066586141e-05,1.2935053311544495e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
295,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,180,trial1,0,0.006018423444247349,0.0001022005815746276,0.01698128796044004,-7.653826097416548e-07,0.013337498255335086,-1.3848255092552046e-14,6.062236439324457e-10,-8.099291585799232e-06,0.03264316015775684,0.17950398,0.87436,5.040589,378268.4,0.004081761,193.08131,3.285436979036472,0.0022669092325582007,0.0070509494593923375,0.028660617245646038,0.035711566705038375,0.03330151790467171,45.38508075960156,99.0,-98.0,1.0,-64.16666666666667,8.600439621371582e-07,2.661801343171951e-06,1.026633323359264e-05,1.292813457676459e-05,1.2042387061917005e-05,5.909515723906453e-05,0.00012890624999999998,-0.00012760416666666665,1.3020833333333333e-06,-8.355034722222222e-05
296,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,180,trial2,0,0.006482311195762684,3.3442842415214466e-05,0.0051590923985684566,-7.723292324873967e-07,0.01322736847598866,-1.5164974221771143e-14,6.634625748769334e-10,-8.793836704975087e-06,0.03433006111933576,0.37697417,0.65601575,6.313114,459951.34,0.003259614,165.81694,2.6001472720955725,0.003567568689154773,0.010905533222564687,0.020108807576588117,0.031014340799152804,0.026338072869805575,45.2621990922521,98.0,-97.0,1.0,-64.0,1.211938688858121e-06,3.7964755432126246e-06,7.454688121332807e-06,1.1251163664545432e-05,9.674422836122965e-06,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
297,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,180,trial3,0,0.006170336195932121,7.113881107127786e-05,0.011529162887133623,-7.786473546504502e-07,0.013394274890750735,-1.4340754861061083e-14,6.304449688383381e-10,-8.437760315603488e-06,0.033642018693868195,0.24133374,0.755043,5.399594,426474.88,0.0037421146,171.28777,3.3724673128409175,0.0027683291486066725,0.008522980263815046,0.025105508491451663,0.03362848875526671,0.030216626990230474,45.2621990922521,98.0,-97.0,1.0,-64.0,1.0214398745573878e-06,3.1403560137918844e-06,9.068962667987336e-06,1.220931868177922e-05,1.0966975675576435e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
298,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,180,trial4,0,0.004647718905815006,4.315178295033863e-05,0.009284507911257104,-6.632707597342151e-07,0.011456353704213475,-1.3204671228420167e-14,5.744929724161277e-10,-7.5703026714910405e-06,0.029523350353577667,0.24462686,0.77098507,3.6011014,297988.7,0.0029303976,164.818,2.6331043160364893,0.0028498925147848898,0.008210962357884308,0.023202251827556794,0.0314132141854411,0.027927635530666944,45.2621990922521,98.0,-97.0,1.0,-64.0,1.0549774156646013e-06,3.048478394238871e-06,8.366865390960514e-06,1.1415343785199384e-05,1.012286100296884e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
299,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,180,trial5,0,0.004075201828380206,8.079053810985265e-05,0.019824917025512066,-6.45124148364305e-07,0.011275023515896484,-1.1344433717667157e-14,4.972939881305728e-10,-6.6694340400068956e-06,0.02715523296723032,0.08068651,0.9067982,2.8495796,228455.73,0.0035565835,168.28897,2.573258693313998,0.002110910491944941,0.0063116518297039875,0.026792870836838747,0.033104522666542735,0.03107970763142966,45.2621990922521,98.0,-97.0,1.0,-64.0,7.849363763488563e-07,2.344716861888528e-06,9.67782240538335e-06,1.2022539267271879e-05,1.1277857729336757e-05,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
300,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,0,trial1,0,1.4938717100537467e-05,2.6949396132634557e-09,0.00018039966853422085,-3.353930296504888e-08,0.000557743760123299,-8.836561835287146e-16,3.784341712446953e-11,-4.81204737926327e-07,0.0017090332739444158,0.14277779,0.74135804,0.014898341,1104.0786,7.189321e-05,4.3014984,2.694076069417367,0.0021541999300353923,0.006127338649462563,0.010071425825442966,0.01619876447490553,0.013250262661564946,38.99145205469185,96.0,-96.0,0.0,-48.0,7.845381371324187e-07,2.218845002637647e-06,3.74507200179739e-06,5.963917004435037e-06,4.881809317969859e-06,5.0770119862880014e-05,0.000125,-0.000125,0.0,-6.25e-05
301,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,0,trial2,0,1.1429532478741227e-05,1.8460520645610498e-09,0.00016151597346564098,-3.047712944043457e-08,0.0005076165771820376,-7.753716790154381e-16,3.332134945026028e-11,-4.260744514300121e-07,0.0015288953779166894,0.3898305,0.81054616,0.010270571,802.06213,7.0603135e-05,4.090378,2.8328718161733266,0.0013130493687874745,0.003679688235747023,0.010592629925664874,0.014272318161411897,0.013033253043762802,35.77708763999664,96.0,-96.0,0.0,-16.0,4.807472428338604e-07,1.3463280492402386e-06,3.9219193542639424e-06,5.268247403504181e-06,4.810994365343521e-06,4.658474953124562e-05,0.000125,-0.000125,0.0,-2.0833333333333333e-05
302,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,0,trial3,0,1.8047250013728645e-05,4.256932627319292e-09,0.00023587707955954616,-3.7721219311611044e-08,0.0006284206287065475,-9.704415469331044e-16,4.163454644260935e-11,-5.311538278093309e-07,0.001899928281937319,0.06762115,0.70362216,0.015753955,1176.0297,8.327303e-05,4.7836,2.5993712466802035,0.001591288707458192,0.004262430350708484,0.011976296095804317,0.0162387264465128,0.014197152134308152,35.77708763999664,96.0,-96.0,0.0,-16.0,5.861526204199443e-07,1.5790377825885893e-06,4.40858280523486e-06,5.987620587823449e-06,5.230789854505226e-06,4.658474953124562e-05,0.000125,-0.000125,0.0,-2.0833333333333333e-05
303,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,0,trial4,0,2.1807168712316493e-05,1.3472104862916107e-08,0.000617783309729116,-4.078755419040471e-08,0.0006805869670558535,-1.0620107148271836e-15,4.547157490064251e-11,-5.785654736998534e-07,0.0020632850866236603,0.64859,0.7652446,0.019252464,1442.3627,9.057168e-05,5.6246185,2.755219282509366,0.0012911700875308362,0.0037395828965392994,0.010932320841464286,0.014671903738003585,0.012730872331724338,36.55323363108781,96.0,-96.0,0.0,-24.166666666666668,4.651441130986509e-07,1.3314117887420081e-06,4.065324013053084e-06,5.396735801795092e-06,4.703224645407565e-06,4.7595356290478926e-05,0.000125,-0.000125,0.0,-3.146701388888889e-05
304,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,0,trial5,0,2.0184971341891688e-05,1.0697394828321607e-08,0.0005299682940901848,-3.854561053574763e-08,0.0006412312401262425,-1.0392441984128301e-15,4.437913383051881e-11,-5.619490444699814e-07,0.0019829936774292825,0.6802326,0.8323644,0.0230418,1843.9087,7.341784e-05,5.249878,1.9265264710702208,0.0007954951586074509,0.0024896588066662083,0.011236562845774543,0.013726221652440751,0.012832292181682968,43.08131845707603,144.0,-96.0,48.0,-40.0,2.8538398237367634e-07,8.762899242570032e-07,4.158884651776921e-06,5.035174576033924e-06,4.745199540370272e-06,5.6095466740984414e-05,0.0001875,-0.000125,6.25e-05,-5.208333333333334e-05
305,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,45,trial1,0,2.6946795550793793e-05,1.837596307304699e-08,0.0006819350018227186,-4.6134481173636526e-08,0.0007698994278835964,-1.1811744011182908e-15,5.0651949045406285e-11,-6.461458132022069e-07,0.0023152512146512056,-0.13549508,0.7237556,0.025704933,2123.3457,9.965131e-05,6.4839935,1.7606644193817715,0.003227344066768956,0.009408087191030805,0.016386277740209884,0.02579436493124069,0.020294276575233295,32.601976763516795,94.0,-94.0,0.0,-40.333333333333336,1.2051764454598285e-06,3.53619514651663e-06,5.882066476711184e-06,9.418261623227814e-06,7.387125277006561e-06,4.245049057749582e-05,0.00012239583333333332,-0.00012239583333333332,0.0,-5.251736111111111e-05
306,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,45,trial2,0,4.5949327425762715e-05,1.8015303790928205e-08,0.00039206893332735586,-5.987407529177864e-08,0.00099840346767797,-1.5332627782513045e-15,6.575665777201215e-11,-8.388889376877914e-07,0.0030049947650350535,0.17773212,0.8807271,0.04533552,3703.0144,0.00012874743,8.242325,2.3465382453465042,0.003459433017800102,0.010600252983278536,0.014946673333941094,0.02554692631721963,0.019576310938776726,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,1.2552738659861543e-06,3.839239205478859e-06,5.503877195114688e-06,9.343116400593547e-06,7.184595258168428e-06,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
307,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,45,trial3,0,6.230970610017514e-05,5.586318996093431e-08,0.0008965407391125102,-7.259830830199401e-08,0.001216978103982289,-1.7412185770919082e-15,7.506876853879221e-11,-9.667905063153047e-07,0.0035335021970220653,-0.067893215,0.9171076,0.057090487,4268.359,0.00018096894,11.045959,3.2809094588812893,0.0038859221020177467,0.0106109372784104,0.015383750115516875,0.025994687393927275,0.01968455782285351,42.28343515951476,95.0,-95.0,0.0,-55.333333333333336,1.4389829869653925e-06,3.844383662236757e-06,5.659725885742901e-06,9.504109547979658e-06,7.163880103607873e-06,5.5056556197284846e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-7.204861111111111e-05
308,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,45,trial4,0,0.00010840862984370534,4.1785596481642003e-08,0.0003854452965772655,-9.264871233973933e-08,0.0015442564546538423,-2.3623472698275155e-15,1.013780521915974e-10,-1.2944658993085933e-06,0.004642082683757406,0.22556,0.80737394,0.099120684,7804.693,0.00019590888,14.209686,2.1302292510325938,0.0024292282302481394,0.005963655795372606,0.01498801103267798,0.020951666828050587,0.017899608575800263,23.098821518760552,49.0,-49.0,0.0,-32.666666666666664,9.03791982534213e-07,2.2272403344931227e-06,5.4865921132463026e-06,7.713832447739425e-06,6.571025253063142e-06,3.0076590519219466e-05,6.380208333333333e-05,-6.380208333333333e-05,0.0,-4.2534722222222216e-05
309,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,45,trial5,0,0.00015582832960797652,8.408672442124989e-08,0.0005396112801362255,-1.0985533695771669e-07,0.001836392312279908,-2.8096083249390363e-15,1.2037536468264777e-10,-1.5344583010206489e-06,0.005501864162296551,0.022710068,0.8264783,0.15163474,11783.319,0.00024659123,15.208633,2.383522869409261,0.0023890800081523313,0.007581251326633839,0.01717813425106092,0.02475938557769476,0.020677637208403526,32.761766334148305,95.0,-94.0,1.0,-40.0,9.054840983918695e-07,2.8855644188767166e-06,6.171584847830032e-06,9.057149266706749e-06,7.530692775351012e-06,4.26585499142556e-05,0.00012369791666666665,-0.00012239583333333332,1.3020833333333333e-06,-5.208333333333332e-05
310,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,90,trial1,0,0.00026787667001364874,2.0447826441567054e-06,0.007633298726807827,-1.5412504252818045e-07,0.0026360978771565835,-3.431492295609127e-15,1.4779924297368225e-10,-1.912914122729714e-06,0.007187745368580075,0.19354603,0.84987164,0.27352577,21591.691,0.00057659793,29.40274,3.4747925799845016,0.00555367012689799,0.015568834465616705,0.028851181366328204,0.04442001583194491,0.03618423713758684,23.570226039551585,50.0,-50.0,0.0,-33.333333333333336,2.1069967665422563e-06,5.872043082872062e-06,1.0248130029383966e-05,1.6120173112256028e-05,1.2998957531945621e-05,3.0690398488999454e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.340277777777778e-05
311,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,90,trial2,0,0.0005042032126884765,5.059875854753982e-06,0.010035389952741617,-2.210428550756482e-07,0.0038143139847518085,-4.61525918438704e-15,1.9938653608572457e-10,-2.601096053097707e-06,0.009993820590355983,0.053141277,0.8795332,0.5292496,40032.387,0.00096320105,44.570892,3.554140508479683,0.004728462258829485,0.01235809834763988,0.0297874888867663,0.04214558723440618,0.03511663979851221,23.570226039551585,50.0,-50.0,0.0,-33.333333333333336,1.808478438963443e-06,4.692595474119546e-06,1.0617046026020336e-05,1.5309641500139883e-05,1.2629051165374328e-05,3.0690398488999454e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.340277777777778e-05
312,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,90,trial3,0,0.0007910694280477103,9.971070686682226e-06,0.012604545610225325,-2.9123160616151393e-07,0.005070668553635101,-5.368842582942053e-15,2.343430547050581e-10,-3.1179679501323612e-06,0.012489605576918462,0.16231637,0.8485635,0.8282769,62132.055,0.0014689948,65.35785,5.418707998379856,0.004901949955880021,0.013167375465126398,0.032471342333922106,0.0456387177990485,0.03813451611505376,23.570226039551585,50.0,-50.0,0.0,-33.333333333333336,1.870597070883351e-06,4.988497680303512e-06,1.158900921631645e-05,1.6577506896619962e-05,1.3724545994580866e-05,3.0690398488999454e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.340277777777778e-05
313,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,90,trial4,0,0.000915442866253018,6.59452834390634e-06,0.007203648187131852,-3.0200325629744656e-07,0.005205988914086089,-6.1185921535484765e-15,2.654636972288796e-10,-3.484666113570453e-06,0.013506901106508288,0.067105174,0.96083975,0.8838467,78574.4,0.0012948604,58.996445,3.058743302958766,0.004491850503514533,0.01275579605454006,0.02639341237017006,0.03914920842471012,0.032498250829587245,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,1.699961324266871e-06,4.815355438884191e-06,9.431832550137905e-06,1.4247187989022096e-05,1.1740740629704485e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
314,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,90,trial5,0,0.0014760403623929716,3.556629964817228e-05,0.024095750058292332,-4.0900905872918563e-07,0.007222231110546035,-7.160245280247464e-15,3.120073912520384e-10,-4.166158775382599e-06,0.017065925964670596,0.22172388,0.7330926,1.2376033,91777.414,0.0025347974,97.640076,4.319253402971361,0.004755420173562781,0.013653548144227728,0.03268544046426419,0.04633898860849192,0.03926625019992179,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,1.8171054832386647e-06,5.181102232210197e-06,1.16533355922811e-05,1.6834437824491297e-05,1.4147207026104591e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
315,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,135,trial1,0,0.003910049348756807,0.0007800802716904007,0.19950650288810953,-7.164628805384898e-07,0.013836944387508645,-8.03517056395239e-15,3.437737881712652e-10,-4.7789024868761565e-06,0.024273088802631796,0.31394333,0.81881845,2.8126917,200994.25,0.010247394,335.203,7.053439911107664,0.006208127233277568,0.01780458895875576,0.03603237876717954,0.0538369677259353,0.04798248948577321,23.584363935078308,52.0,-51.0,1.0,-33.333333333333336,2.3920971114396077e-06,6.849955998980818e-06,1.2629602832474242e-05,1.947955883145506e-05,1.7222915245156958e-05,3.070880720713321e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.340277777777778e-05
316,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,135,trial2,0,0.003093892802869265,0.0006370170410792303,0.2058949943218663,-6.302096608528927e-07,0.01206516540027037,-7.358969740310783e-15,3.153266614251676e-10,-4.362462273844281e-06,0.021669439154604182,0.26975003,0.8348909,2.3742325,161219.17,0.008769783,267.77057,6.422505930347848,0.006155697088523463,0.017933370293661197,0.03439603824451816,0.052329408538179356,0.04629897857756487,23.584363935078308,52.0,-51.0,1.0,-33.333333333333336,2.368083473892314e-06,6.868650075305927e-06,1.2037875976377005e-05,1.8906526051682932e-05,1.6615195198858887e-05,3.070880720713321e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.340277777777778e-05
317,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,135,trial3,0,0.003696832720309319,0.00034572820414929866,0.09352011040423033,-6.726161599203859e-07,0.012547973833428917,-9.740094050710259e-15,4.1881337159544223e-10,-5.647753361860743e-06,0.025399763384395264,0.22387831,0.8700837,2.7279208,185240.23,0.0071048005,266.19293,6.875800531991597,0.0062656570569179755,0.017565295324837332,0.03355744599066021,0.051122741315497544,0.045940652786685555,32.33891704364194,94.0,-93.0,1.0,-40.166666666666664,2.4416624457421075e-06,6.832855573125645e-06,1.1642066834326068e-05,1.8474922407451713e-05,1.64710816094139e-05,4.210796490057545e-05,0.00012239583333333332,-0.00012109375,1.3020833333333333e-06,-5.230034722222222e-05
318,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,135,trial4,0,0.0038175426321531273,0.0008153821408644605,0.21358822138538316,-7.055807557407785e-07,0.013466939603535339,-8.806506725745331e-15,3.760390212331741e-10,-5.140207349471484e-06,0.02483431433454692,0.30366907,0.86168927,2.54112,174531.69,0.009830591,299.3377,8.698398298150622,0.006062822217421069,0.017515192342414512,0.03481873390889842,0.05233392625131293,0.0463492422683921,23.584363935078308,52.0,-51.0,1.0,-33.333333333333336,2.3369841797093356e-06,6.725103846494781e-06,1.2185179821469016e-05,1.8910283667963797e-05,1.6627690329888446e-05,3.070880720713321e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.340277777777778e-05
319,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,135,trial5,0,0.004032301421870567,0.0002694622540663581,0.06682592045446735,-6.795586195794281e-07,0.012325615297387184,-1.1160765605064901e-14,4.817636899495022e-10,-6.425423871005386e-06,0.027230779116306225,0.2059611,0.8876504,2.9768202,210133.88,0.006117659,213.72325,5.870307366679772,0.00570245991918609,0.016718379667982786,0.03369283912167652,0.050411218789659304,0.043433273955330115,23.584363935078308,52.0,-51.0,1.0,-33.333333333333336,2.183637646340468e-06,6.383791844373684e-06,1.1854008443072012e-05,1.8237800287445696e-05,1.560850479046791e-05,3.070880720713321e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.340277777777778e-05
320,rec_0.wav,raspi-ubuntu-5,2021-12-27,standup,AGC,1,180,trial1,0,0.003052586314874282,0.0005551388567171664,0.18185852895040228,-6.412422985180796e-07,0.012095535094222353,-7.627757229990828e-15,3.313477267824033e-10,-4.618756166657171e-06,0.02248293586477134,0.35063756,0.84256303,2.1010284,141035.42,0.007891907,264.30905,6.679434970479476,0.004502416798839584,0.014421804112335998,0.03667070426561385,0.05109250837794985,0.04536793591431085,32.552521663715495,95.0,-93.0,2.0,-40.0,1.7755858475175155e-06,5.701664173973799e-06,1.2804643339438493e-05,1.8506307513412292e-05,1.624435657669201e-05,4.238609591629622e-05,0.00012369791666666668,-0.00012109375,2.6041666666666666e-06,-5.208333333333334e-05
