id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
511,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial5,0,0.004486220480386475,8.925649802229898e-05,0.019895700269864976,-7.012319113924226e-07,0.012354468151768353,-1.15734840349109e-14,5.091577704631811e-10,-6.891275921548668e-06,0.028730318771314135,0.13473003,0.8909115,2.9868584,231059.12,0.0042440193,192.23686,4.852704328733098,0.00198232162029966,0.0054267893237486126,0.03933918921688852,0.04476597854063713,0.04189568617535206,45.254833995939045,96.0,-96.0,0.0,-64.0,7.273051657595355e-07,1.9873950702141866e-06,1.4260831484020066e-05,1.6248226554234253e-05,1.5197181004266246e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
512,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,3,180,trial6,0,0.00537087776285066,0.00018204512889862995,0.03389485609927701,-7.634363556283347e-07,0.013614009338667571,-1.271880562345605e-14,5.549000239415932e-10,-7.453708441299232e-06,0.03116459084382388,0.13238375,0.8837955,4.108859,309325.47,0.005247969,247.64717,4.945454044118794,0.0023424054796032157,0.0058022130197363485,0.02968972595505286,0.03549193897478921,0.03234778079395342,45.254833995939045,96.0,-96.0,0.0,-64.0,8.617742489347169e-07,2.1114201229222475e-06,1.075482568209529e-05,1.2866245805017537e-05,1.1723527303917132e-05,5.892556509887896e-05,0.000125,-0.000125,0.0,-8.333333333333333e-05
513,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,0,trial1,0,0.0015957675224275204,8.988944429978395e-07,0.0005632991211842809,-3.7198048399445456e-07,0.00622370303842906,-8.816914784641978e-15,3.808780786563933e-10,-4.918149833378749e-06,0.018026370922405995,0.2249371,0.87686765,1.9394679,224031.36,0.00091601757,70.0589,0.8465717591443293,0.002001554453508013,0.005396009678419519,0.009839536635439468,0.015235546313858987,0.013551894443372002,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,7.31172892795902e-07,2.006037895284097e-06,3.5475296542829786e-06,5.553567549567075e-06,4.90759744069565e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
514,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,0,trial2,0,0.001360997125944885,1.3508977043972792e-06,0.0009925793953895427,-3.476736987183084e-07,0.005827990040344444,-8.131223277819875e-15,3.515118461823478e-10,-4.546447341887359e-06,0.01673720999838155,0.27215585,0.82187754,1.2491252,125538.61,0.0009020321,67.68968,0.9540980711394834,0.0014891172842490161,0.0038758624239567455,0.009657514336984235,0.01353337676094098,0.012172943323456175,50.992646528690784,144.0,-96.0,48.0,-55.5,5.321342414155378e-07,1.3721084825170027e-06,3.5813948915324647e-06,4.953503374049467e-06,4.484933352792338e-06,6.639667516756612e-05,0.0001875,-0.000125,6.25e-05,-7.2265625e-05
515,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,0,trial3,0,0.001831967040824755,9.072256025728912e-07,0.0004952193911547975,-3.8914065520623325e-07,0.006492341592417419,-9.765226463947414e-15,4.1954604389589046e-10,-5.368697611513844e-06,0.01934388733399566,0.2827453,0.8268084,2.7271523,311528.22,0.000826206,66.39978,0.9487709914767231,0.0018306356327032031,0.004959179646288425,0.009267073002362451,0.014226252648650876,0.012188314221444752,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,6.603572408909044e-07,1.7820478429426216e-06,3.414921958386878e-06,5.1969698013295e-06,4.485681434281292e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
516,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,0,trial4,0,0.0013714032125236818,1.639836966948582e-06,0.0011957365652738433,-3.4409730010611466e-07,0.005775686401033606,-8.132679172045226e-15,3.510031579581428e-10,-4.52979567640865e-06,0.016631986924543866,0.34583595,0.5482783,1.4278598,150414.0,0.00088016136,68.101456,1.1372702123733596,0.0014034220243329025,0.003713173055086172,0.00912264314318326,0.012835816198269432,0.011268984559311907,35.556293395122054,96.0,-96.0,0.0,-63.5,5.014078941581365e-07,1.313554110297927e-06,3.384384057867185e-06,4.697938168165112e-06,4.15659949588369e-06,4.629725702489851e-05,0.000125,-0.000125,0.0,-8.268229166666667e-05
517,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,0,trial5,0,0.0014215468703345183,2.003144500126382e-06,0.001409130111661392,-3.6062004955627023e-07,0.0060693112305559216,-8.274188684133755e-15,3.578457541786416e-10,-4.636931419004836e-06,0.017185078057829938,0.24411264,0.78512836,1.4257601,147111.98,0.0009077434,75.42084,0.9907095440546289,0.0017654040119921262,0.005230989357818993,0.008951566468552457,0.01418255582637145,0.012029182807001151,55.13821018334039,144.0,-96.0,48.0,-47.666666666666664,6.326932601709113e-07,1.8731121471990994e-06,3.305180992397344e-06,5.178293139596443e-06,4.428016076783637e-06,7.179454450955781e-05,0.0001875,-0.000125,6.25e-05,-6.206597222222223e-05
518,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial1,0,0.0018329461386850747,5.076298432754449e-06,0.0027694749592566325,-4.1609941066399395e-07,0.007030718021393319,-8.88870873446247e-15,3.8717222745514444e-10,-5.076516518365861e-06,0.019235977395435377,0.09991063,0.90442383,1.7122136,178480.62,0.0013108376,88.8923,1.865981253544433,0.0011329021724963268,0.002990833596960646,0.015585288110942105,0.01857612170790275,0.017006992324165814,45.2621990922521,98.0,-97.0,1.0,-64.0,4.2461286860686254e-07,1.1177089373052216e-06,5.69571619453521e-06,6.813425131840432e-06,6.232671002221798e-06,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
519,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial2,0,0.002502874856144795,2.2409296114389694e-05,0.008953422525050643,-4.94292665960237e-07,0.008430061246631837,-1.0137995286840283e-14,4.4146122358784255e-10,-5.806645106411498e-06,0.022338537049992762,0.061918195,0.7728021,2.2378278,226010.05,0.0018792757,115.236435,1.9764306984821922,0.0014193522702617232,0.0032061551109853134,0.018169118813015257,0.02137527392400057,0.02020939694539681,45.2621990922521,98.0,-97.0,1.0,-64.0,5.256698720812957e-07,1.1715790083276857e-06,6.615620241656985e-06,7.78719924998467e-06,7.354178204414808e-06,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
520,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial3,0,0.0021791437209992912,8.332026889454994e-06,0.003823532522964649,-4.6006800648487505e-07,0.007806723367669659,-9.773914892448565e-15,4.249836434059046e-10,-5.566556056474439e-06,0.021155847747693957,0.1220127,0.72978747,1.8600997,184979.95,0.001524728,100.40991,1.6199583092469279,0.0012006128012289148,0.0033517430226666263,0.014935171148091349,0.018286914170757975,0.017113011553063214,45.2621990922521,98.0,-97.0,1.0,-64.0,4.4557919097342707e-07,1.2330374411911352e-06,5.455185720910338e-06,6.688223162101473e-06,6.2484252561965806e-06,5.893515506803659e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.333333333333333e-05
521,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial4,0,0.001855998638470825,6.6214186575898094e-06,0.0035675773248655287,-4.2118377168168157e-07,0.007146545326317287,-9.133045527242736e-15,3.9643897539928314e-10,-5.176424109477405e-06,0.019555219063384165,0.19796829,0.86034024,1.664627,172785.97,0.0013160622,94.721466,1.2181235509414328,0.0017422115473204579,0.004795683340090819,0.01648258830168385,0.02127827164177467,0.018676057093006185,45.37773560777234,98.0,-97.0,1.0,-64.16666666666667,6.401383025242716e-07,1.7396389358247108e-06,6.023804575140698e-06,7.763443510965409e-06,6.8109289076553005e-06,5.908559323928689e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.355034722222222e-05
522,rec_0.wav,raspi-ubuntu-4,2021-12-27,standup,AGC,5,45,trial5,0,0.002339623391978353,3.860227075902546e-06,0.0016499352370718057,-4.6147239668886805e-07,0.007762081420507637,-1.0565350710657366e-14,4.5726482189869523e-10,-5.929894187824758e-06,0.021987523610314103,0.06921421,0.8310737,2.0678546,211271.52,0.0013095025,92.17493,1.562714272898411,0.0015884275140321492,0.00412097286996041,0.01246488718519475,0.01658586005515516,0.01456363457694858,45.37865381676964,98.0,-97.0,1.0,-63.666666666666664,5.933367863464455e-07,1.525843536212559e-06,4.573024618558945e-06,6.0988681547715035e-06,5.342970259046651e-06,5.908678882391881e-05,0.00012760416666666665,-0.00012630208333333333,1.3020833333333333e-06,-8.289930555555556e-05
