id,filename,participant_id,date,status,agc_status,distance,angle,facing,facing2,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
179,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,0,0,2,trial4,0,0.0018440111568575500,7.83310259876985E-05,0.042478607407769400,-4.49946175074992E-07,0.008072669940076760,-7.24433363786483E-15,3.15744176737352E-10,-4.25297609581146E-06,0.018038939889175700,0.15976204,0.8155906,1.5066319,146730.08,0.0033928566,141.6868,4.1046105284417400,0.0014083109378791100,0.0035556795132836800,0.04043562839438370,0.043991307907667400,0.04208910157129980,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,5.20035145149938E-07,1.29861758175193E-06,1.46692157920541E-05,1.5967833373806E-05,1.52671315215005E-05,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
180,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,0,0,2,trial5,0,0.002196771631508080,4.99637574985254E-05,0.02274417457959680,-4.8598095616481E-07,0.00861965734805423,-8.36665637285193E-15,3.64987448364453E-10,-4.88609852175999E-06,0.02016131968645780,0.21447426,0.801424,1.5828803,145790.05,0.0031345368,135.0158,4.211806374819990,0.0010916463455622900,0.0032647837685953600,0.036953467627181300,0.040218251395776700,0.03866440701040900,45.254833995939000,96.0,-96.0,0.0,-64.0,3.95005685550163E-07,1.14636797590332E-06,1.34667957657439E-05,1.46131637416472E-05,1.40762565846199E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
181,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,45,1,1,trial1,0,0.0034763656749928200,0.00016596811908350200,0.0477418472623265,-6.19616069487387E-07,0.011112580445307800,-1.02050395769395E-14,4.4385827629653E-10,-5.95446354555778E-06,0.025062887542781200,0.21432953,0.930472,2.64122,208979.84,0.0048188376,187.6737,5.117830384744830,0.0016415030813507200,0.004523092844149890,0.04296151435552340,0.0474846071996733,0.04519284473845800,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,6.02723046516428E-07,1.64565362194162E-06,1.55888621367568E-05,1.72345157586984E-05,1.63942611768771E-05,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
182,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,45,1,1,trial2,0,0.004940614887347140,0.00023908412810411700,0.04839157342872620,-7.57155013768515E-07,0.013591329151962100,-1.06035364030169E-14,4.70413659280217E-10,-6.5234216514566E-06,0.028971749703858600,0.22600825,0.89552945,3.8143387,278134.6,0.005940784,225.33652,7.168362557988910,0.0017477181055865800,0.004741584260962950,0.04386950090456510,0.04861108516552800,0.04610899841543680,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,6.40748727528171E-07,1.72579717691473E-06,1.59096322522234E-05,1.76354294291381E-05,1.67183678426659E-05,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
183,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,45,1,1,trial3,0,0.00629519586418686,0.00017353793702763100,0.027566725606566400,-8.60831226757274E-07,0.015313494230562700,-1.23397994272097E-14,5.49742502656334E-10,-7.62695993595942E-06,0.03343329671922670,0.18927415,0.87533385,4.3639736,371220.47,0.006041778,233.84007,6.211965212696200,0.001899161504216190,0.004843677349024810,0.043193222238359800,0.04803689958738460,0.04542143897355090,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,6.95143139137121E-07,1.75982755248215E-06,1.56714701644996E-05,1.74312977169818E-05,1.64744343726233E-05,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
184,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,45,1,1,trial4,0,0.004015498632036600,0.00026797328239190200,0.0667347462788177,-6.83667144604424E-07,0.01250381437252440,-1.01324651915259E-14,4.40971637576367E-10,-5.98710413554912E-06,0.026380822258665500,0.24330667,0.88697964,3.0582914,257091.27,0.006243558,252.72128,6.0754724760382600,0.0016167471104199200,0.004155366215570420,0.045194946227391400,0.04935031244296180,0.04690188764653980,45.254833995939000,96.0,-96.0,0.0,-64.0,5.91212098034876E-07,1.5221537317362E-06,1.63663422174628E-05,1.7888495949199E-05,1.69914306567697E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
185,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,45,1,1,trial5,0,0.0031601907868905100,0.00016949624715757500,0.05363481466394370,-6.2447002495436E-07,0.01135413775700740,-8.47843368781463E-15,3.74396355144329E-10,-5.19301455957998E-06,0.02348510988442860,0.25417227,0.8118476,2.3346124,204923.56,0.005448577,192.1868,6.938058411277770,0.001587798171562430,0.004058869626747360,0.04356292333643500,0.04762179296318240,0.04529057078415940,45.13836751835650,96.0,-96.0,0.0,-63.833333333333300,5.84924542244963E-07,1.48390004567585E-06,1.57989779333888E-05,1.72828779790647E-05,1.64249525637985E-05,5.87739160395267E-05,0.000125,-0.000125,0.0,-8.31163194444445E-05
186,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,90,0,2,trial1,0,0.003406164219628370,0.00010876660706990400,0.03193228513267960,-6.30265858509991E-07,0.011232868932105100,-9.30111473611709E-15,4.12060922614526E-10,-5.67442438916717E-06,0.024669190375081800,0.23256019,0.8108715,2.3112237,166552.47,0.0045324266,180.8832,5.499925650029980,0.0016110244294097000,0.004628813454426420,0.040268530681731300,0.04489734413615780,0.042734357196432500,45.254833995939000,96.0,-96.0,0.0,-64.0,5.88172506770498E-07,1.68849274273535E-06,1.46023784164453E-05,1.62908711591806E-05,1.55022568940844E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
187,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,90,0,2,trial2,0,0.005536238691089930,0.0001128326071134180,0.020380733817530700,-7.93459052314157E-07,0.014070562380934200,-1.14621858653208E-14,5.11200177625869E-10,-7.09181803943783E-06,0.03095501567182790,0.24863152,0.8500571,4.3989906,283507.53,0.005449685,204.28267,8.977188506960430,0.0016107207498785600,0.004614014429586340,0.041374516600649600,0.045988531030235900,0.0437078120400153,45.254833995939000,96.0,-96.0,0.0,-64.0,5.88508397500319E-07,1.68877123442061E-06,1.49971136438783E-05,1.66858848782989E-05,1.58526588192223E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
188,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,90,0,2,trial3,0,0.00347707687538276,8.44940901979107E-05,0.024300322721110300,-6.24479703970128E-07,0.011153717462798200,-9.7567432848326E-15,4.29088982085739E-10,-5.83936079858636E-06,0.024945150646422000,0.20523824,0.85573125,2.3554702,177469.03,0.004498527,184.2491,4.22614037502889,0.0013932347543712600,0.003888953371240770,0.04175996850075560,0.04564892187199630,0.04377665525455490,45.254833995939000,96.0,-96.0,0.0,-64.0,5.09655129612431E-07,1.42681762378974E-06,1.51293865797472E-05,1.65562042035369E-05,1.58681360510034E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
189,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,90,0,2,trial4,0,0.003907105584999350,0.00010114004567266800,0.02588618184800990,-6.54676068013601E-07,0.011623015632712100,-1.08222347696946E-14,4.73786772416935E-10,-6.38677561894852E-06,0.02671309364260680,0.20793606,0.8276214,2.737265,223413.92,0.0044525065,185.60107,4.887032832555310,0.0017134885723429900,0.00471708988781179,0.03998830527035990,0.04470539515817170,0.04223189489375380,45.254833995939000,96.0,-96.0,0.0,-64.0,6.27892273944636E-07,1.73241516499645E-06,1.44853268001138E-05,1.62177419651103E-05,1.53079773062737E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
190,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,90,0,2,trial5,0,0.0038965881230823100,0.0001962659345878330,0.05036866314538280,-6.7011145048227E-07,0.012062498458214800,-1.01573509219517E-14,4.45077976228521E-10,-6.05970430317094E-06,0.02626380715092270,0.22557278,0.7759872,2.6484864,204351.7,0.0054160603,211.79134,5.301669395754530,0.001779511799383140,0.0051628133607779400,0.04124700201323660,0.046409815374014500,0.04376451884833640,45.254833995939000,96.0,-96.0,0.0,-64.0,6.50354747165385E-07,1.88383503727208E-06,1.4943956151607E-05,1.6827791188879E-05,1.58651572049826E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
191,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,135,0,0,trial1,0,0.002415766157365100,1.83406137452172E-05,0.00759204846433544,-4.95332828579295E-07,0.008553114516713360,-9.618258582181E-15,4.19484329898257E-10,-5.55118856151207E-06,0.021811446296394600,0.23266171,0.8385243,1.9335762,177569.36,0.0022324305,115.03938,3.507205284509460,0.0012080102900818400,0.0032363168483064700,0.03161158539859740,0.0348479022469039,0.03293866217997190,45.254833995939000,96.0,-96.0,0.0,-64.0,4.46161040890533E-07,1.19702586717024E-06,1.14672719652949E-05,1.26642978324651E-05,1.19655318902827E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
192,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,135,0,0,trial2,0,0.002035502970045130,2.7733991078068E-05,0.013625129261026400,-4.65360039865162E-07,0.008144659112921850,-8.32171953640657E-15,3.63759176298312E-10,-4.85955248006515E-06,0.01969460474171860,0.19405839,0.8053127,1.6208197,144794.0,0.0025471211,123.61624,3.667212837923670,0.0015128819266704800,0.004567363261024710,0.031977118975220200,0.0365444822362449,0.034174506979069700,45.254833995939000,96.0,-96.0,0.0,-64.0,5.58076931922267E-07,1.6827514538954E-06,1.15980648364807E-05,1.32808162903761E-05,1.24057513690149E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
193,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,135,0,0,trial3,0,0.0024778727435032400,4.12831927556871E-05,0.016660739686462000,-5.07375343706645E-07,0.008876598287536500,-9.39165724068856E-15,4.08769425724605E-10,-5.42399087732637E-06,0.021742697233591400,0.13677159,0.90276617,2.4477556,217948.4,0.0027499502,129.44804,3.815690001941840,0.0013072930557215500,0.003676072176953480,0.03276564210994440,0.036441714286897900,0.03477487845963500,45.254833995939000,96.0,-96.0,0.0,-64.0,4.82961617289405E-07,1.3600672571223E-06,1.1895386459653E-05,1.32554537167753E-05,1.26381979257649E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
194,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,135,0,0,trial4,0,0.0036172802106446500,5.42450894287752E-05,0.014996098247834600,-6.35956677998867E-07,0.011111874701872400,-1.05146860201533E-14,4.64670403497475E-10,-6.3103292367395E-06,0.026190483510354700,0.25369585,0.8757632,2.8804827,256482.53,0.003424265,172.0391,5.018061595457530,0.0019361623219969800,0.004940354202218300,0.030087727081313500,0.0350280812835318,0.03212495471398770,45.254833995939000,96.0,-96.0,0.0,-64.0,7.17502231210236E-07,1.82748163942403E-06,1.0928711860065E-05,1.27561934994891E-05,1.16716351145427E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
195,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,135,0,0,trial5,0,0.0029698698258476900,9.17514207418052E-05,0.030894088334533800,-5.50484752239379E-07,0.0097586640857138,-1.05826371197273E-14,4.55657475501473E-10,-5.97087660950312E-06,0.023781267481427500,0.14571516,0.8204235,2.3017128,221953.94,0.003706231,162.06544,3.509454048006490,0.0014528120024048000,0.00403663988889226,0.03433124255803070,0.03836788244692290,0.03643404290675910,45.254833995939000,96.0,-96.0,0.0,-64.0,5.35040954902826E-07,1.48504808141115E-06,1.24344979208786E-05,1.39195460022898E-05,1.32095321041601E-05,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
196,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,180,0,0,trial1,0,0.0017082598267762200,3.46192906539565E-06,0.0020265822629154200,-3.83369856899707E-07,0.006467396767421680,-9.10425463977933E-15,3.91884904823394E-10,-5.04369119484385E-06,0.018519756427523000,0.0468924,0.92551893,1.5452582,142430.36,0.00100157,73.709366,1.4660331940812100,0.0010052165083455300,0.0029422186104629600,0.014281026656434700,0.017223245266897700,0.015958559365502900,45.02098276236190,96.0,-96.0,0.0,-63.666666666666700,3.66372194042415E-07,1.05563561026869E-06,5.24686244290516E-06,6.30249805317385E-06,5.85572912722151E-06,5.86210713051588E-05,0.000125,-0.000125,0.0,-8.28993055555556E-05
197,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,180,0,0,trial2,0,0.0016462378665796800,5.358227648547E-06,0.0032548319761831100,-3.7824374926138E-07,0.006407005994368070,-8.97912534409185E-15,3.8568766325685E-10,-4.95489234957666E-06,0.018215851188900700,0.01109013,0.8133085,1.5336328,159704.34,0.0010774217,77.76578,1.319918220335910,0.0012756654121526300,0.003789161632081980,0.013669990358057000,0.01745915199013900,0.01624691793966560,45.02098276236190,96.0,-96.0,0.0,-63.666666666666700,4.69427283392416E-07,1.3768717886302E-06,4.98691217230561E-06,6.36378396093581E-06,5.94160806645633E-06,5.86210713051588E-05,0.000125,-0.000125,0.0,-8.28993055555556E-05
198,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,180,0,0,trial3,0,0.0033185266028116500,3.30220871467369E-05,0.009950827912230290,-5.97800008941157E-07,0.010254730697123400,-1.14701984343257E-14,5.02295967978478E-10,-6.67653414603676E-06,0.026261932235656400,0.15405379,0.8549672,3.3753269,295863.44,0.0023419564,144.55359,1.6797856455479500,0.0016633998620682200,0.004815815194285230,0.02098046562650380,0.025796280820789100,0.024516018267592900,32.77193921634790,97.0,-2.0,95.0,40.0,5.94511185224794E-07,1.71586240861321E-06,7.62651617062046E-06,9.34237857923366E-06,8.88210182763549E-06,4.26717958546196E-05,0.00012630208333333300,-2.60416666666667E-06,0.00012369791666666700,5.20833333333333E-05
199,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,180,0,0,trial4,0,0.001901543052031320,2.11303343826593E-06,0.0011112204038760400,-4.059521313657E-07,0.006837710920437190,-9.63514212131831E-15,4.15238948881625E-10,-5.35017981643245E-06,0.01964109960983900,0.123691715,0.8434592,2.0411506,189595.86,0.0009912596,73.95256,1.4525328472854900,0.0010929915829743400,0.003017919392124350,0.013176675376430900,0.01619459476855530,0.015159357161904700,45.02098276236190,96.0,-96.0,0.0,-63.666666666666700,4.03010769929165E-07,1.1267303699906E-06,4.84375193616278E-06,5.97048230615337E-06,5.57751168150815E-06,5.86210713051588E-05,0.000125,-0.000125,0.0,-8.28993055555556E-05
200,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,3,180,0,0,trial5,0,0.0024071992932018000,2.22747196883918E-06,0.0009253375801205190,-4.62506815256399E-07,0.007774005449387500,-1.08771996863339E-14,4.6954298112832E-10,-6.06285991685293E-06,0.022302354142371200,0.15482576,0.84469694,2.0693102,195767.14,0.001168235,86.543686,1.5898209821324600,0.0019838566424399200,0.005461895549550060,0.015439417329765900,0.02090131287931600,0.01788045777626450,45.254833995939000,96.0,-96.0,0.0,-64.0,7.31038107864868E-07,2.0066942689513E-06,5.63641793125863E-06,7.64311220020993E-06,6.54243948485891E-06,5.8925565098879E-05,0.000125,-0.000125,0.0,-8.33333333333333E-05
201,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,0,0,2,trial1,0,0.007719194147232640,7.86056726701202E-05,0.010183144920419000,-8.68865013542879E-07,0.014844650999928,-1.66972925940574E-14,7.32291868511649E-10,-9.74421114828465E-06,0.0382515417438456,0.18046789,0.8700609,6.6704273,608626.1,0.0036672829,191.46365,2.4018456157280300,0.001654834812132140,0.005205391730772060,0.027368000101594900,0.032573391832367000,0.029929798772893400,45.37773560777230,98.0,-97.0,1.0,-64.16666666666670,6.04236369073792E-07,1.87577658376937E-06,9.9576387076555E-06,1.18334152914249E-05,1.08813032199735E-05,5.90855932392869E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.35503472222222E-05
202,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,0,0,2,trial2,0,0.006173434090568930,9.104589442654E-05,0.014748014328950200,-7.87394029148954E-07,0.013571192398015500,-1.45006851535453E-14,6.37072474519128E-10,-8.52216685929601E-06,0.034006026483368100,0.4689134,0.8169975,5.256112,410037.66,0.0037506076,185.7428,2.8388872142092200,0.0014834386927224600,0.004292791518796110,0.029958698602647400,0.03425149012144350,0.03202549139907040,45.13929059650310,97.0,-97.0,0.0,-64.33333333333330,5.53463158311704E-07,1.59237016492083E-06,1.08745772921584E-05,1.24669474570792E-05,1.16301470205061E-05,5.87751179641968E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.37673611111111E-05
203,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,0,0,2,trial3,0,0.005617461207234200,4.89282405064444E-05,0.008710027306184910,-7.34677021958144E-07,0.0125457683193092,-1.51804093162597E-14,6.59979279483933E-10,-8.66375719401962E-06,0.03327074102937620,0.05608335,0.9002664,7.0042877,657686.3,0.0028986703,148.92703,2.677833472891720,0.0012467576451014800,0.003616844003860970,0.027462857329101900,0.031079701332962900,0.029295412333351600,45.13929059650310,97.0,-97.0,0.0,-64.33333333333330,4.65359706784584E-07,1.34461434212695E-06,9.98141444416456E-06,1.13260287862915E-05,1.0654110281304E-05,5.87751179641968E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.37673611111111E-05
204,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,0,0,2,trial4,0,0.003407155627786530,4.18364751112494E-05,0.01227900327477220,-5.8649930141012E-07,0.010118811966739500,-1.12821240667111E-14,4.92319081358307E-10,-6.52345241435995E-06,0.025696435824421700,0.20293449,0.8801849,2.8888814,278622.66,0.0026744332,135.23605,2.9752286817888900,0.001311188981875690,0.003919617443361130,0.027098778976124700,0.03101839641948580,0.02919422331693220,45.37773560777230,98.0,-97.0,1.0,-64.16666666666670,4.80915966273279E-07,1.42177288670645E-06,9.85188411716722E-06,1.12736570038737E-05,1.06069434024711E-05,5.90855932392869E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.35503472222222E-05
205,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,0,0,2,trial5,0,0.002886616895196070,7.57879720815873E-05,0.02625494647651870,-5.53712363195449E-07,0.009668927368885180,-9.6268808137541E-15,4.22567462311185E-10,-5.67958207951459E-06,0.023199008851473700,0.11965995,0.8792222,2.333733,230624.86,0.003045322,154.06339,3.423374758651430,0.0013212910616542400,0.00372094912191398,0.028630961466977200,0.03235191058889120,0.03070521334595940,45.37773560777230,98.0,-97.0,1.0,-64.16666666666670,4.86676960617194E-07,1.3546806531671E-06,1.03913956522874E-05,1.17460763054545E-05,1.11456307362588E-05,5.90855932392869E-05,0.00012760416666666700,-0.00012630208333333300,1.30208333333333E-06,-8.35503472222222E-05
206,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,45,1,1,trial1,0,0.003133704896687220,6.83956133522824E-05,0.02182579904846390,-5.65539019915906E-07,0.009867877303090860,-1.05229232272293E-14,4.58758379818972E-10,-6.0925457411624E-06,0.02435583558169660,0.3228434,0.83310205,2.8480694,305339.8,0.0029466709,154.66913,3.4249156791298600,0.001588259573343790,0.004088863553008230,0.03066757218135930,0.03475643573436760,0.03249817700091810,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,5.91604262758417E-07,1.51397179852022E-06,1.11130619707286E-05,1.26270337692488E-05,1.17857808801252E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
207,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,45,1,1,trial2,0,0.004420265905074520,0.0001899302580323390,0.042968061675723300,-6.72075756129544E-07,0.011895186918096500,-1.19027513701819E-14,5.17311895730212E-10,-6.88507520406766E-06,0.02812914768082330,0.3783579,0.58715117,4.1205783,392957.66,0.004550729,200.26344,4.154891280649300,0.001580674021468430,0.00396912184362537,0.0336255443186724,0.03759466616229780,0.03521731647777170,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,5.88132440365985E-07,1.46841624393205E-06,1.21771880715974E-05,1.36456043155294E-05,1.27623333847605E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
208,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,45,1,1,trial3,0,0.003798725829497940,8.43624855103754E-05,0.022208100636082300,-6.14123554434765E-07,0.010760069755389900,-1.13056068269224E-14,4.92260779794513E-10,-6.53723675153965E-06,0.026266153520207900,0.2598886,0.7602114,3.1973267,276287.03,0.0033494933,170.58717,3.4460163783797500,0.0015324721598974300,0.0037711012409447000,0.0321680696146728,0.0359391708556175,0.033806871742686800,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,5.70832610972359E-07,1.39473834676744E-06,1.16500196719485E-05,1.30447580187159E-05,1.22497243276726E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
209,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,45,1,1,trial4,0,0.003950179474307910,8.0704102037113E-05,0.020430489946599900,-6.1741724175723E-07,0.010838100228445900,-1.24319912902866E-14,5.35708301124356E-10,-6.99527490308701E-06,0.02735181284271390,0.20089136,0.77844965,3.6209683,329572.12,0.0034388471,172.79568,2.993962136833360,0.001645215316390800,0.004254904332518990,0.03274443244015240,0.03699933677267140,0.034571312393682500,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.13600069495593E-07,1.57025003487952E-06,1.18558299756598E-05,1.34260800105393E-05,1.25231255305331E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
210,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,45,1,1,trial5,0,0.003389364398116430,5.02577091017846E-05,0.014828063081595600,-5.64809315203932E-07,0.009818118198605420,-1.17233733188799E-14,5.0580242207404E-10,-6.59435297986899E-06,0.025450961346859300,0.101598606,0.854741,3.5482051,381263.88,0.002812108,147.9314,2.5945936743407,0.0015936337973430800,0.0038231801655124600,0.029151260026667,0.03297444019217950,0.030635523115390100,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,5.91743261786203E-07,1.40641172104848E-06,1.05588701592287E-05,1.19652818802772E-05,1.11007154453795E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
211,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,90,0,2,trial1,0,0.004339438703902600,0.0001380875914924440,0.031821532901998800,-6.70872367463815E-07,0.011810401238113600,-1.23605826763677E-14,5.36758774194927E-10,-7.11193719321744E-06,0.0286254802593019,0.13484973,0.87929875,3.7063599,369671.3,0.0040503307,186.8922,3.8315542720103000,0.0019956046479304300,0.004694131635844290,0.03236453235806600,0.03705866399391030,0.03415297715842200,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.40999637748706E-07,1.76277789435179E-06,1.16873009664805E-05,1.34500788608323E-05,1.23708181341526E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
212,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,90,0,2,trial2,0,0.006341033567443580,0.00011311585710268800,0.017838709714998600,-7.9661194957724E-07,0.013906273779911600,-1.38194951094568E-14,6.07359733092416E-10,-8.17322470722841E-06,0.03340175628751440,0.17922771,0.90837944,5.0988255,401298.78,0.004418127,200.81935,3.6521474582396000,0.0017751777123510100,0.0044214449948611400,0.03314432299132180,0.03756576798618300,0.034876365825923000,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.6031425587958E-07,1.62871983762781E-06,1.20250337968044E-05,1.36537536344323E-05,1.26538348724057E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
213,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,90,0,2,trial3,0,0.005817323993632230,9.99455769173408E-05,0.01718067912785040,-7.38070199674582E-07,0.012900602841317500,-1.45533176987833E-14,6.29803991526617E-10,-8.26916693190168E-06,0.0324899048953476,0.32114527,0.8511227,4.5691104,379990.47,0.0039840094,192.81587,2.7255060491401500,0.001959711010566480,0.0050491141723859000,0.03161355110803350,0.036662665280419400,0.03353664015813020,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,7.25754468199198E-07,1.8513434317892E-06,1.14575479009178E-05,1.3308891332707E-05,1.21563971539E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
214,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,90,0,2,trial4,0,0.007553216244627960,8.09701999357596E-05,0.010719963167127300,-8.40391585958157E-07,0.014528898223636700,-1.60442674086011E-14,7.00545145068197E-10,-9.2934697628602E-06,0.036722095622949400,0.24755003,0.81637305,7.080108,506133.03,0.0040108277,193.1246,3.733639362472660,0.0017731820185147900,0.004601541923426270,0.03176098728813350,0.03636252921155980,0.03339945105811420,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.59071552396128E-07,1.72505146166014E-06,1.14887157359238E-05,1.3213767197584E-05,1.21193737433755E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
215,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,90,0,2,trial5,0,0.004792538569514990,5.25574461983358E-05,0.010966515018293200,-6.72311567785606E-07,0.011658133376540400,-1.31615466772617E-14,5.72110149397483E-10,-7.54453168763628E-06,0.02961749409876110,0.18520169,0.84343493,3.726139,301557.16,0.0032527735,155.53857,3.551973977247390,0.0018129571931857100,0.004809484455944020,0.030842650125155500,0.035652134581099600,0.03279700098736170,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,6.71464143944509E-07,1.76660978759427E-06,1.1189219098426E-05,1.29558288860203E-05,1.19037665519925E-05,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
216,rec_0.wav,raspi-ubuntu-2,2021-12-27,standup,AGC,5,135,0,0,trial1,0,0.0029950427089922000,2.60831610742803E-05,0.00870877767317616,-5.39008240497492E-07,0.00925915453722548,-1.09688062238755E-14,4.76830375556873E-10,-6.26714769393238E-06,0.024229803352921600,0.13571665,0.8208467,3.21408,377451.72,0.002129471,128.33194,2.0128815224157800,0.001358075569335150,0.004031503050979190,0.02163998303932000,0.02567148609029920,0.023996272985180900,45.374062585970400,97.0,-97.0,0.0,-64.16666666666670,5.10379428419552E-07,1.52171530244455E-06,7.85910821196712E-06,9.38082351441167E-06,8.75362100645102E-06,5.90808106588156E-05,0.00012630208333333300,-0.00012630208333333300,0.0,-8.35503472222222E-05
